,Coordinates,Coordinates,Coordinates,Results
,Radius,Theta,Phi,Int.En.
603,2.0,60.0,60.0,0.0140321112267054
604,3.0,60.0,60.0,0.0140321112267054
605,4.0,60.0,60.0,0.0140321112267054
606,5.0,60.0,60.0,0.0140321112267054
607,6.0,60.0,60.0,0.0140321112267054
608,7.0,60.0,60.0,0.0140321112267054
609,8.0,60.0,60.0,0.0140321112267054
610,9.0,60.0,60.0,0.0140321112267054
611,10.0,60.0,60.0,0.0140321112267054
612,12.0,60.0,60.0,0.0140321112267054
613,15.0,60.0,60.0,0.0140321112267054
614,20.0,60.0,60.0,0.0140321112267054
615,30.0,60.0,60.0,0.0140321112267054
616,1.0,75.0,60.0,0.0140321112267054
617,2.0,75.0,60.0,0.0140321112267054
618,3.0,75.0,60.0,0.0140321112267054
619,4.0,75.0,60.0,0.0140321112267054
620,5.0,75.0,60.0,0.0140321112267054
621,6.0,75.0,60.0,0.0140321112267054
622,7.0,75.0,60.0,0.0140321112267054
623,8.0,75.0,60.0,0.0140321112267054
624,9.0,75.0,60.0,0.0140321112267054
625,10.0,75.0,60.0,0.0140321112267054
626,12.0,75.0,60.0,0.0140321112267054
627,15.0,75.0,60.0,0.0140321112267054
628,20.0,75.0,60.0,0.0140321112267054
629,30.0,75.0,60.0,0.0140321112267054
630,1.0,90.0,60.0,0.0140321112267054
631,2.0,90.0,60.0,0.0140321112267054
632,3.0,90.0,60.0,0.0140321112267054
633,4.0,90.0,60.0,0.0140321112267054
634,5.0,90.0,60.0,0.0140321112267054
635,6.0,90.0,60.0,0.0140321112267054
636,7.0,90.0,60.0,0.0140321112267054
637,8.0,90.0,60.0,0.0140321112267054
638,9.0,90.0,60.0,0.0140321112267054
639,10.0,90.0,60.0,0.0140321112267054
640,12.0,90.0,60.0,0.0140321112267054
641,15.0,90.0,60.0,0.0140321112267054
642,20.0,90.0,60.0,0.0140321112267054
643,30.0,90.0,60.0,0.0140321112267054
644,1.0,105.0,60.0,0.0140321112267054
645,2.0,105.0,60.0,0.0140321112267054
646,3.0,105.0,60.0,0.0140321112267054
647,4.0,105.0,60.0,0.0140321112267054
648,5.0,105.0,60.0,0.0140321112267054
649,6.0,105.0,60.0,0.0140321112267054
650,7.0,105.0,60.0,0.0140321112267054
651,8.0,105.0,60.0,0.0140321112267054
652,9.0,105.0,60.0,0.0140321112267054
653,10.0,105.0,60.0,0.0140321112267054
654,12.0,105.0,60.0,0.0140321112267054
655,15.0,105.0,60.0,0.0140321112267054
656,20.0,105.0,60.0,0.0140321112267054
657,30.0,105.0,60.0,0.0140321112267054
658,1.0,120.0,60.0,0.0140321112267054
659,2.0,120.0,60.0,0.0140321112267054
660,3.0,120.0,60.0,0.0140321112267054
661,4.0,120.0,60.0,0.0140321112267054
662,5.0,120.0,60.0,0.0140321112267054
663,6.0,120.0,60.0,0.0140321112267054
664,7.0,120.0,60.0,0.0140321112267054
665,8.0,120.0,60.0,0.0140321112267054
666,9.0,120.0,60.0,0.0140321112267054
667,10.0,120.0,60.0,0.0140321112267054
668,12.0,120.0,60.0,0.0140321112267054
669,15.0,120.0,60.0,0.0140321112267054
670,20.0,120.0,60.0,0.0140321112267054
671,30.0,120.0,60.0,0.0140321112267054
672,1.0,135.0,60.0,0.0140321112267054
673,2.0,135.0,60.0,0.0140321112267054
674,3.0,135.0,60.0,0.0140321112267054
675,4.0,135.0,60.0,0.0140321112267054
676,5.0,135.0,60.0,0.0140321112267054
677,6.0,135.0,60.0,0.0140321112267054
678,7.0,135.0,60.0,0.0140321112267054
679,8.0,135.0,60.0,0.0140321112267054
680,9.0,135.0,60.0,0.0140321112267054
681,10.0,135.0,60.0,0.0140321112267054
682,12.0,135.0,60.0,0.0140321112267054
683,15.0,135.0,60.0,0.0140321112267054
684,20.0,135.0,60.0,0.0140321112267054
685,30.0,135.0,60.0,0.0140321112267054
686,1.0,150.0,60.0,0.0140321112267054
687,2.0,150.0,60.0,0.0140321112267054
688,3.0,150.0,60.0,0.0140321112267054
689,4.0,150.0,60.0,0.0140321112267054
690,5.0,150.0,60.0,0.0140321112267054
691,6.0,150.0,60.0,0.0140321112267054
692,7.0,150.0,60.0,0.0140321112267054
693,8.0,150.0,60.0,0.0140321112267054
694,9.0,150.0,60.0,0.0140321112267054
695,10.0,150.0,60.0,0.0140321112267054
696,12.0,150.0,60.0,0.0140321112267054
697,15.0,150.0,60.0,0.0140321112267054
698,20.0,150.0,60.0,0.0140321112267054
699,30.0,150.0,60.0,0.0140321112267054
700,1.0,165.0,60.0,0.0140321112267054
701,2.0,165.0,60.0,0.0140321112267054
702,3.0,165.0,60.0,0.0140321112267054
703,4.0,165.0,60.0,0.0140321112267054
704,5.0,165.0,60.0,0.0140321112267054
705,6.0,165.0,60.0,0.0140321112267054
706,7.0,165.0,60.0,0.0140321112267054
707,8.0,165.0,60.0,0.0140321112267054
708,9.0,165.0,60.0,0.0140321112267054
709,10.0,165.0,60.0,0.0140321112267054
710,12.0,165.0,60.0,0.0140321112267054
711,15.0,165.0,60.0,0.0140321112267054
712,20.0,165.0,60.0,0.0140321112267054
713,30.0,165.0,60.0,0.0140321112267054
714,1.0,175.0,60.0,0.0140321112267054
715,2.0,175.0,60.0,0.0140321112267054
716,3.0,175.0,60.0,0.0140321112267054
717,4.0,175.0,60.0,0.0140321112267054
718,5.0,175.0,60.0,0.0140321112267054
719,6.0,175.0,60.0,0.0140321112267054
720,7.0,175.0,60.0,0.0140321112267054
721,8.0,175.0,60.0,0.0140321112267054
722,9.0,175.0,60.0,0.0140321112267054
723,10.0,175.0,60.0,0.0140321112267054
724,12.0,175.0,60.0,0.0140321112267054
725,15.0,175.0,60.0,0.0140321112267054
726,20.0,175.0,60.0,0.0140321112267054
727,30.0,175.0,60.0,0.0140321112267054
728,1.0,5.0,90.0,0.0140321112267054
729,2.0,5.0,90.0,0.0140321112267054
730,3.0,5.0,90.0,0.0140321112267054
731,4.0,5.0,90.0,0.0140321112267054
732,5.0,5.0,90.0,0.0140321112267054
733,6.0,5.0,90.0,0.0140321112267054
734,7.0,5.0,90.0,0.0140321112267054
735,8.0,5.0,90.0,0.0140321112267054
736,9.0,5.0,90.0,0.0140321112267054
737,10.0,5.0,90.0,0.0140321112267054
738,12.0,5.0,90.0,0.0140321112267054
739,15.0,5.0,90.0,0.0140321112267054
740,20.0,5.0,90.0,0.0140321112267054
741,30.0,5.0,90.0,0.0140321112267054
742,1.0,15.0,90.0,0.0140321112267054
743,2.0,15.0,90.0,0.0140321112267054
744,3.0,15.0,90.0,0.0140321112267054
745,4.0,15.0,90.0,0.0140321112267054
746,5.0,15.0,90.0,0.0140321112267054
747,6.0,15.0,90.0,0.0140321112267054
748,7.0,15.0,90.0,0.0140321112267054
749,8.0,15.0,90.0,0.0140321112267054
750,9.0,15.0,90.0,0.0140321112267054
751,10.0,15.0,90.0,0.0140321112267054
752,12.0,15.0,90.0,0.0140321112267054
753,15.0,15.0,90.0,0.0140321112267054
754,20.0,15.0,90.0,0.0140321112267054
755,30.0,15.0,90.0,0.0140321112267054
756,1.0,30.0,90.0,0.0140321112267054
757,2.0,30.0,90.0,0.0140321112267054
758,3.0,30.0,90.0,0.0140321112267054
759,4.0,30.0,90.0,0.0140321112267054
760,5.0,30.0,90.0,0.0140321112267054
761,6.0,30.0,90.0,0.0140321112267054
762,7.0,30.0,90.0,0.0140321112267054
763,8.0,30.0,90.0,0.0140321112267054
764,9.0,30.0,90.0,0.0140321112267054
765,10.0,30.0,90.0,0.0140321112267054
766,12.0,30.0,90.0,0.0140321112267054
767,15.0,30.0,90.0,0.0140321112267054
768,20.0,30.0,90.0,0.0140321112267054
769,30.0,30.0,90.0,0.0140321112267054
770,1.0,45.0,90.0,0.0140321112267054
771,2.0,45.0,90.0,0.0140321112267054
772,3.0,45.0,90.0,0.0140321112267054
773,4.0,45.0,90.0,0.0140321112267054
774,5.0,45.0,90.0,0.0140321112267054
775,6.0,45.0,90.0,0.0140321112267054
776,7.0,45.0,90.0,0.0140321112267054
777,8.0,45.0,90.0,0.0140321112267054
778,9.0,45.0,90.0,0.0140321112267054
779,10.0,45.0,90.0,0.0140321112267054
780,12.0,45.0,90.0,0.0140321112267054
781,15.0,45.0,90.0,0.0140321112267054
782,20.0,45.0,90.0,0.0140321112267054
783,30.0,45.0,90.0,0.0140321112267054
784,1.0,60.0,90.0,0.0140321112267054
785,2.0,60.0,90.0,0.0140321112267054
786,3.0,60.0,90.0,0.0140321112267054
787,4.0,60.0,90.0,0.0140321112267054
788,5.0,60.0,90.0,0.0140321112267054
789,6.0,60.0,90.0,0.0140321112267054
790,7.0,60.0,90.0,0.0140321112267054
791,8.0,60.0,90.0,0.0140321112267054
792,9.0,60.0,90.0,0.0140321112267054
793,10.0,60.0,90.0,0.0140321112267054
794,12.0,60.0,90.0,0.0140321112267054
795,15.0,60.0,90.0,0.0140321112267054
796,20.0,60.0,90.0,0.0140321112267054
797,30.0,60.0,90.0,0.0140321112267054
798,1.0,75.0,90.0,0.0140321112267054
799,2.0,75.0,90.0,0.0140321112267054
800,3.0,75.0,90.0,0.0140321112267054
801,4.0,75.0,90.0,0.0140321112267054
802,5.0,75.0,90.0,0.0140321112267054
803,6.0,75.0,90.0,0.0140321112267054
804,7.0,75.0,90.0,0.0140321112267054
805,8.0,75.0,90.0,0.0140321112267054
806,9.0,75.0,90.0,0.0140321112267054
807,10.0,75.0,90.0,0.0140321112267054
808,12.0,75.0,90.0,0.0140321112267054
809,15.0,75.0,90.0,0.0140321112267054
810,20.0,75.0,90.0,0.0140321112267054
811,30.0,75.0,90.0,0.0140321112267054
812,1.0,90.0,90.0,0.0140321112267054
813,2.0,90.0,90.0,0.0140321112267054
814,3.0,90.0,90.0,0.0140321112267054
815,4.0,90.0,90.0,0.0140321112267054
816,5.0,90.0,90.0,0.0140321112267054
817,6.0,90.0,90.0,0.0140321112267054
818,7.0,90.0,90.0,0.0140321112267054
819,8.0,90.0,90.0,0.0140321112267054
820,9.0,90.0,90.0,0.0140321112267054
821,10.0,90.0,90.0,0.0140321112267054
822,12.0,90.0,90.0,0.0140321112267054
823,15.0,90.0,90.0,0.0140321112267054
824,20.0,90.0,90.0,0.0140321112267054
825,30.0,90.0,90.0,0.0140321112267054
826,1.0,105.0,90.0,0.0140321112267054
827,2.0,105.0,90.0,0.0140321112267054
828,3.0,105.0,90.0,0.0140321112267054
829,4.0,105.0,90.0,0.0140321112267054
830,5.0,105.0,90.0,0.0140321112267054
831,6.0,105.0,90.0,0.0140321112267054
832,7.0,105.0,90.0,0.0140321112267054
833,8.0,105.0,90.0,0.0140321112267054
834,9.0,105.0,90.0,0.0140321112267054
835,10.0,105.0,90.0,0.0140321112267054
836,12.0,105.0,90.0,0.0140321112267054
837,15.0,105.0,90.0,0.0140321112267054
838,20.0,105.0,90.0,0.0140321112267054
839,30.0,105.0,90.0,0.0140321112267054
840,1.0,120.0,90.0,0.0140321112267054
841,2.0,120.0,90.0,0.0140321112267054
842,3.0,120.0,90.0,0.0140321112267054
843,4.0,120.0,90.0,0.0140321112267054
844,5.0,120.0,90.0,0.0140321112267054
845,6.0,120.0,90.0,0.0140321112267054
846,7.0,120.0,90.0,0.0140321112267054
847,8.0,120.0,90.0,0.0140321112267054
848,9.0,120.0,90.0,0.0140321112267054
849,10.0,120.0,90.0,0.0140321112267054
850,12.0,120.0,90.0,0.0140321112267054
851,15.0,120.0,90.0,0.0140321112267054
852,20.0,120.0,90.0,0.0140321112267054
853,30.0,120.0,90.0,0.0140321112267054
854,1.0,135.0,90.0,0.0140321112267054
855,2.0,135.0,90.0,0.0140321112267054
856,3.0,135.0,90.0,0.0140321112267054
857,4.0,135.0,90.0,0.0140321112267054
858,5.0,135.0,90.0,0.0140321112267054
859,6.0,135.0,90.0,0.0140321112267054
860,7.0,135.0,90.0,0.0140321112267054
861,8.0,135.0,90.0,0.0140321112267054
862,9.0,135.0,90.0,0.0140321112267054
863,10.0,135.0,90.0,0.0140321112267054
864,12.0,135.0,90.0,0.0140321112267054
865,15.0,135.0,90.0,0.0140321112267054
866,20.0,135.0,90.0,0.0140321112267054
867,30.0,135.0,90.0,0.0140321112267054
868,1.0,150.0,90.0,0.0140321112267054
869,2.0,150.0,90.0,0.0140321112267054
870,3.0,150.0,90.0,0.0140321112267054
871,4.0,150.0,90.0,0.0140321112267054
872,5.0,150.0,90.0,0.0140321112267054
873,6.0,150.0,90.0,0.0140321112267054
874,7.0,150.0,90.0,0.0140321112267054
875,8.0,150.0,90.0,0.0140321112267054
876,9.0,150.0,90.0,0.0140321112267054
877,10.0,150.0,90.0,0.0140321112267054
878,12.0,150.0,90.0,0.0140321112267054
879,15.0,150.0,90.0,0.0140321112267054
880,20.0,150.0,90.0,0.0140321112267054
881,30.0,150.0,90.0,0.0140321112267054
882,1.0,165.0,90.0,0.0140321112267054
883,2.0,165.0,90.0,0.0140321112267054
884,3.0,165.0,90.0,0.0140321112267054
885,4.0,165.0,90.0,0.0140321112267054
886,5.0,165.0,90.0,0.0140321112267054
887,6.0,165.0,90.0,0.0140321112267054
888,7.0,165.0,90.0,0.0140321112267054
889,8.0,165.0,90.0,0.0140321112267054
890,9.0,165.0,90.0,0.0140321112267054
891,10.0,165.0,90.0,0.0140321112267054
892,12.0,165.0,90.0,0.0140321112267054
893,15.0,165.0,90.0,0.0140321112267054
894,20.0,165.0,90.0,0.0140321112267054
895,30.0,165.0,90.0,0.0140321112267054
896,1.0,175.0,90.0,0.0140321112267054
897,2.0,175.0,90.0,0.0140321112267054
898,3.0,175.0,90.0,0.0140321112267054
899,4.0,175.0,90.0,0.0140321112267054
900,5.0,175.0,90.0,0.0140321112267054
901,6.0,175.0,90.0,0.0140321112267054
902,7.0,175.0,90.0,0.0140321112267054
903,8.0,175.0,90.0,0.0140321112267054
904,9.0,175.0,90.0,0.0140321112267054
905,10.0,175.0,90.0,0.0140321112267054
906,12.0,175.0,90.0,0.0140321112267054
907,15.0,175.0,90.0,0.0140321112267054
908,20.0,175.0,90.0,0.0140321112267054
909,30.0,175.0,90.0,0.0140321112267054
910,1.0,5.0,120.0,0.0140321112267054
911,2.0,5.0,120.0,0.0140321112267054
912,3.0,5.0,120.0,0.0140321112267054
913,4.0,5.0,120.0,0.0140321112267054
914,5.0,5.0,120.0,0.0140321112267054
915,6.0,5.0,120.0,0.0140321112267054
916,7.0,5.0,120.0,0.0140321112267054
917,8.0,5.0,120.0,0.0140321112267054
918,9.0,5.0,120.0,0.0140321112267054
919,10.0,5.0,120.0,0.0140321112267054
920,12.0,5.0,120.0,0.0140321112267054
921,15.0,5.0,120.0,0.0140321112267054
922,20.0,5.0,120.0,0.0140321112267054
923,30.0,5.0,120.0,0.0140321112267054
924,1.0,15.0,120.0,0.0140321112267054
925,2.0,15.0,120.0,0.0140321112267054
926,3.0,15.0,120.0,0.0140321112267054
927,4.0,15.0,120.0,0.0140321112267054
928,5.0,15.0,120.0,0.0140321112267054
929,6.0,15.0,120.0,0.0140321112267054
930,7.0,15.0,120.0,0.0140321112267054
931,8.0,15.0,120.0,0.0140321112267054
932,9.0,15.0,120.0,0.0140321112267054
933,10.0,15.0,120.0,0.0140321112267054
934,12.0,15.0,120.0,0.0140321112267054
935,15.0,15.0,120.0,0.0140321112267054
936,20.0,15.0,120.0,0.0140321112267054
937,30.0,15.0,120.0,0.0140321112267054
938,1.0,30.0,120.0,0.0140321112267054
939,2.0,30.0,120.0,0.0140321112267054
940,3.0,30.0,120.0,0.0140321112267054
941,4.0,30.0,120.0,0.0140321112267054
942,5.0,30.0,120.0,0.0140321112267054
943,6.0,30.0,120.0,0.0140321112267054
944,7.0,30.0,120.0,0.0140321112267054
945,8.0,30.0,120.0,0.0140321112267054
946,9.0,30.0,120.0,0.0140321112267054
947,10.0,30.0,120.0,0.0140321112267054
948,12.0,30.0,120.0,0.0140321112267054
949,15.0,30.0,120.0,0.0140321112267054
950,20.0,30.0,120.0,0.0140321112267054
951,30.0,30.0,120.0,0.0140321112267054
952,1.0,45.0,120.0,0.0140321112267054
953,2.0,45.0,120.0,0.0140321112267054
954,3.0,45.0,120.0,0.0140321112267054
955,4.0,45.0,120.0,0.0140321112267054
956,5.0,45.0,120.0,0.0140321112267054
957,6.0,45.0,120.0,0.0140321112267054
958,7.0,45.0,120.0,0.0140321112267054
959,8.0,45.0,120.0,0.0140321112267054
960,9.0,45.0,120.0,0.0140321112267054
961,10.0,45.0,120.0,0.0140321112267054
962,12.0,45.0,120.0,0.0140321112267054
963,15.0,45.0,120.0,0.0140321112267054
964,20.0,45.0,120.0,0.0140321112267054
965,30.0,45.0,120.0,0.0140321112267054
966,1.0,60.0,120.0,0.0140321112267054
967,2.0,60.0,120.0,0.0140321112267054
968,3.0,60.0,120.0,0.0140321112267054
969,4.0,60.0,120.0,0.0140321112267054
970,5.0,60.0,120.0,0.0140321112267054
971,6.0,60.0,120.0,0.0140321112267054
972,7.0,60.0,120.0,0.0140321112267054
973,8.0,60.0,120.0,0.0140321112267054
974,9.0,60.0,120.0,0.0140321112267054
975,10.0,60.0,120.0,0.0140321112267054
976,12.0,60.0,120.0,0.0140321112267054
977,15.0,60.0,120.0,0.0140321112267054
978,20.0,60.0,120.0,0.0140321112267054
979,30.0,60.0,120.0,0.0140321112267054
980,1.0,75.0,120.0,0.0140321112267054
981,2.0,75.0,120.0,0.0140321112267054
982,3.0,75.0,120.0,0.0140321112267054
983,4.0,75.0,120.0,0.0140321112267054
984,5.0,75.0,120.0,0.0140321112267054
985,6.0,75.0,120.0,0.0140321112267054
986,7.0,75.0,120.0,0.0140321112267054
987,8.0,75.0,120.0,0.0140321112267054
988,9.0,75.0,120.0,0.0140321112267054
989,10.0,75.0,120.0,0.0140321112267054
990,12.0,75.0,120.0,0.0140321112267054
991,15.0,75.0,120.0,0.0140321112267054
992,20.0,75.0,120.0,0.0140321112267054
993,30.0,75.0,120.0,0.0140321112267054
994,1.0,90.0,120.0,0.0140321112267054
995,2.0,90.0,120.0,0.0140321112267054
996,3.0,90.0,120.0,0.0140321112267054
997,4.0,90.0,120.0,0.0140321112267054
998,5.0,90.0,120.0,0.0140321112267054
999,6.0,90.0,120.0,0.0140321112267054
1000,7.0,90.0,120.0,0.0140321112267054
1001,8.0,90.0,120.0,0.0140321112267054
1002,9.0,90.0,120.0,0.0140321112267054
1003,10.0,90.0,120.0,0.0140321112267054
1004,12.0,90.0,120.0,0.0140321112267054
1005,15.0,90.0,120.0,0.0140321112267054
1006,20.0,90.0,120.0,0.0140321112267054
1007,30.0,90.0,120.0,0.0140321112267054
1008,1.0,105.0,120.0,0.0140321112267054
1009,2.0,105.0,120.0,0.0140321112267054
1010,3.0,105.0,120.0,0.0140321112267054
1011,4.0,105.0,120.0,0.0140321112267054
1012,5.0,105.0,120.0,0.0140321112267054
1013,6.0,105.0,120.0,0.0140321112267054
1014,7.0,105.0,120.0,0.0140321112267054
1015,8.0,105.0,120.0,0.0140321112267054
1016,9.0,105.0,120.0,0.0140321112267054
1017,10.0,105.0,120.0,0.0140321112267054
1018,12.0,105.0,120.0,0.0140321112267054
1019,15.0,105.0,120.0,0.0140321112267054
1020,20.0,105.0,120.0,0.0140321112267054
1021,30.0,105.0,120.0,0.0140321112267054
1022,1.0,120.0,120.0,0.0140321112267054
1023,2.0,120.0,120.0,0.0140321112267054
1024,3.0,120.0,120.0,0.0140321112267054
1025,4.0,120.0,120.0,0.0140321112267054
1026,5.0,120.0,120.0,0.0140321112267054
1027,6.0,120.0,120.0,0.0140321112267054
1028,7.0,120.0,120.0,0.0140321112267054
1029,8.0,120.0,120.0,0.0140321112267054
1030,9.0,120.0,120.0,0.0140321112267054
1031,10.0,120.0,120.0,0.0140321112267054
1032,12.0,120.0,120.0,0.0140321112267054
1033,15.0,120.0,120.0,0.0140321112267054
1034,20.0,120.0,120.0,0.0140321112267054
1035,30.0,120.0,120.0,0.0140321112267054
1036,1.0,135.0,120.0,0.0140321112267054
1037,2.0,135.0,120.0,0.0140321112267054
1038,3.0,135.0,120.0,0.0140321112267054
1039,4.0,135.0,120.0,0.0140321112267054
1040,5.0,135.0,120.0,0.0140321112267054
1041,6.0,135.0,120.0,0.0140321112267054
1042,7.0,135.0,120.0,0.0140321112267054
1043,8.0,135.0,120.0,0.0140321112267054
1044,9.0,135.0,120.0,0.0140321112267054
1045,10.0,135.0,120.0,0.0140321112267054
1046,12.0,135.0,120.0,0.0140321112267054
1047,15.0,135.0,120.0,0.0140321112267054
1048,20.0,135.0,120.0,0.0140321112267054
1049,30.0,135.0,120.0,0.0140321112267054
1050,1.0,150.0,120.0,0.0140321112267054
1051,2.0,150.0,120.0,0.0140321112267054
1052,3.0,150.0,120.0,0.0140321112267054
1053,4.0,150.0,120.0,0.0140321112267054
1054,5.0,150.0,120.0,0.0140321112267054
1055,6.0,150.0,120.0,0.0140321112267054
1056,7.0,150.0,120.0,0.0140321112267054
1057,8.0,150.0,120.0,0.0140321112267054
1058,9.0,150.0,120.0,0.0140321112267054
1059,10.0,150.0,120.0,0.0140321112267054
1060,12.0,150.0,120.0,0.0140321112267054
1061,15.0,150.0,120.0,0.0140321112267054
1062,20.0,150.0,120.0,0.0140321112267054
1063,30.0,150.0,120.0,0.0140321112267054
1064,1.0,165.0,120.0,0.0140321112267054
1065,2.0,165.0,120.0,0.0140321112267054
1066,3.0,165.0,120.0,0.0140321112267054
1067,4.0,165.0,120.0,0.0140321112267054
1068,5.0,165.0,120.0,0.0140321112267054
1069,6.0,165.0,120.0,0.0140321112267054
1070,7.0,165.0,120.0,0.0140321112267054
1071,8.0,165.0,120.0,0.0140321112267054
1072,9.0,165.0,120.0,0.0140321112267054
1073,10.0,165.0,120.0,0.0140321112267054
1074,12.0,165.0,120.0,0.0140321112267054
1075,15.0,165.0,120.0,0.0140321112267054
1076,20.0,165.0,120.0,0.0140321112267054
1077,30.0,165.0,120.0,0.0140321112267054
1078,1.0,175.0,120.0,0.0140321112267054
1079,2.0,175.0,120.0,0.0140321112267054
1080,3.0,175.0,120.0,0.0140321112267054
1081,4.0,175.0,120.0,0.0140321112267054
1082,5.0,175.0,120.0,0.0140321112267054
1083,6.0,175.0,120.0,0.0140321112267054
1084,7.0,175.0,120.0,0.0140321112267054
1085,8.0,175.0,120.0,0.0140321112267054
1086,9.0,175.0,120.0,0.0140321112267054
1087,10.0,175.0,120.0,0.0140321112267054
1088,12.0,175.0,120.0,0.0140321112267054
1089,15.0,175.0,120.0,0.0140321112267054
1090,20.0,175.0,120.0,0.0140321112267054
1091,30.0,175.0,120.0,0.0140321112267054
1092,1.0,5.0,135.0,0.0140321112267054
1093,2.0,5.0,135.0,0.0140321112267054
1094,3.0,5.0,135.0,0.0140321112267054
1095,4.0,5.0,135.0,0.0140321112267054
1096,5.0,5.0,135.0,0.0140321112267054
1097,6.0,5.0,135.0,0.0140321112267054
1098,7.0,5.0,135.0,0.0140321112267054
1099,8.0,5.0,135.0,0.0140321112267054
1100,9.0,5.0,135.0,0.0140321112267054
1101,10.0,5.0,135.0,0.0140321112267054
1102,12.0,5.0,135.0,0.0140321112267054
1103,15.0,5.0,135.0,0.0140321112267054
1104,20.0,5.0,135.0,0.0140321112267054
1105,30.0,5.0,135.0,0.0140321112267054
1106,1.0,15.0,135.0,0.0140321112267054
1107,2.0,15.0,135.0,0.0140321112267054
1108,3.0,15.0,135.0,0.0140321112267054
1109,4.0,15.0,135.0,0.0140321112267054
1110,5.0,15.0,135.0,0.0140321112267054
1111,6.0,15.0,135.0,0.0140321112267054
1112,7.0,15.0,135.0,0.0140321112267054
1113,8.0,15.0,135.0,0.0140321112267054
1114,9.0,15.0,135.0,0.0140321112267054
1115,10.0,15.0,135.0,0.0140321112267054
1116,12.0,15.0,135.0,0.0140321112267054
1117,15.0,15.0,135.0,0.0140321112267054
1118,20.0,15.0,135.0,0.0140321112267054
1119,30.0,15.0,135.0,0.0140321112267054
1120,1.0,30.0,135.0,0.0140321112267054
1121,2.0,30.0,135.0,0.0140321112267054
1122,3.0,30.0,135.0,0.0140321112267054
1123,4.0,30.0,135.0,0.0140321112267054
1124,5.0,30.0,135.0,0.0140321112267054
1125,6.0,30.0,135.0,0.0140321112267054
1126,7.0,30.0,135.0,0.0140321112267054
1127,8.0,30.0,135.0,0.0140321112267054
1128,9.0,30.0,135.0,0.0140321112267054
1129,10.0,30.0,135.0,0.0140321112267054
1130,12.0,30.0,135.0,0.0140321112267054
1131,15.0,30.0,135.0,0.0140321112267054
1132,20.0,30.0,135.0,0.0140321112267054
1133,30.0,30.0,135.0,0.0140321112267054
1134,1.0,45.0,135.0,0.0140321112267054
1135,2.0,45.0,135.0,0.0140321112267054
1136,3.0,45.0,135.0,0.0140321112267054
1137,4.0,45.0,135.0,0.0140321112267054
1138,5.0,45.0,135.0,0.0140321112267054
1139,6.0,45.0,135.0,0.0140321112267054
1140,7.0,45.0,135.0,0.0140321112267054
1141,8.0,45.0,135.0,0.0140321112267054
1142,9.0,45.0,135.0,0.0140321112267054
1143,10.0,45.0,135.0,0.0140321112267054
1144,12.0,45.0,135.0,0.0140321112267054
1145,15.0,45.0,135.0,0.0140321112267054
1146,20.0,45.0,135.0,0.0140321112267054
1147,30.0,45.0,135.0,0.0140321112267054
1148,1.0,60.0,135.0,0.0140321112267054
1149,2.0,60.0,135.0,0.0140321112267054
1150,3.0,60.0,135.0,0.0140321112267054
1151,4.0,60.0,135.0,0.0140321112267054
1152,5.0,60.0,135.0,0.0140321112267054
1153,6.0,60.0,135.0,0.0140321112267054
1154,7.0,60.0,135.0,0.0140321112267054
1155,8.0,60.0,135.0,0.0140321112267054
1156,9.0,60.0,135.0,0.0140321112267054
1157,10.0,60.0,135.0,0.0140321112267054
1158,12.0,60.0,135.0,0.0140321112267054
1159,15.0,60.0,135.0,0.0140321112267054
1160,20.0,60.0,135.0,0.0140321112267054
1161,30.0,60.0,135.0,0.0140321112267054
1162,1.0,75.0,135.0,0.0140321112267054
1163,2.0,75.0,135.0,0.0140321112267054
1164,3.0,75.0,135.0,0.0140321112267054
1165,4.0,75.0,135.0,0.0140321112267054
1166,5.0,75.0,135.0,0.0140321112267054
1167,6.0,75.0,135.0,0.0140321112267054
1168,7.0,75.0,135.0,0.0140321112267054
1169,8.0,75.0,135.0,0.0140321112267054
1170,9.0,75.0,135.0,0.0140321112267054
1171,10.0,75.0,135.0,0.0140321112267054
1172,12.0,75.0,135.0,0.0140321112267054
1173,15.0,75.0,135.0,0.0140321112267054
1174,20.0,75.0,135.0,0.0140321112267054
1175,30.0,75.0,135.0,0.0140321112267054
1176,1.0,90.0,135.0,0.0140321112267054
1177,2.0,90.0,135.0,0.0140321112267054
1178,3.0,90.0,135.0,0.0140321112267054
1179,4.0,90.0,135.0,0.0140321112267054
1180,5.0,90.0,135.0,0.0140321112267054
1181,6.0,90.0,135.0,0.0140321112267054
1182,7.0,90.0,135.0,0.0140321112267054
1183,8.0,90.0,135.0,0.0140321112267054
1184,9.0,90.0,135.0,0.0140321112267054
1185,10.0,90.0,135.0,0.0140321112267054
1186,12.0,90.0,135.0,0.0140321112267054
1187,15.0,90.0,135.0,0.0140321112267054
1188,20.0,90.0,135.0,0.0140321112267054
1189,30.0,90.0,135.0,0.0140321112267054
1190,1.0,105.0,135.0,0.0140321112267054
1191,2.0,105.0,135.0,0.0140321112267054
1192,3.0,105.0,135.0,0.0140321112267054
1193,4.0,105.0,135.0,0.0140321112267054
1194,5.0,105.0,135.0,0.0140321112267054
1195,6.0,105.0,135.0,0.0140321112267054
1196,7.0,105.0,135.0,0.0140321112267054
1197,8.0,105.0,135.0,0.0140321112267054
1198,9.0,105.0,135.0,0.0140321112267054
1199,10.0,105.0,135.0,0.0140321112267054
1200,12.0,105.0,135.0,0.0140321112267054
