,Radius,Theta,Phi,LMP.Int.En.
1487,4.0,120,150,2115.99057312967
1488,4.5,120,150,391.38004989074
1489,5.0,120,150,66.7647061502367
1490,5.5,120,150,3.56184754919386
1491,6.0,120,150,-6.69758855159778
1492,7.0,120,150,-4.7879308393542
1493,8.0,120,150,-2.38778960737146
1494,9.0,120,150,-1.35666714648527
1495,10.0,120,150,-0.924756130508563
1496,12.0,120,150,-0.618160355620384
1497,15.0,120,150,-0.470496546429136
1498,20.0,120,150,-0.362378090285022
1499,30.0,120,150,-0.223195177604493
1500,3.0,135,150,100250.736530295
1501,3.5,135,150,15516.3403493055
1502,4.0,135,150,3039.8388793713
1503,4.5,135,150,672.091087273942
1504,5.0,135,150,148.519520782176
1505,5.5,135,150,25.2898248072824
1506,6.0,135,150,-2.34348651093266
1507,7.0,135,150,-5.82888247811107
1508,8.0,135,150,-3.07163601230392
1509,9.0,135,150,-1.65665106267974
1510,10.0,135,150,-1.05115624253073
1511,12.0,135,150,-0.644129240049458
1512,15.0,135,150,-0.475252009233766
1513,20.0,135,150,-0.363929617668343
1514,30.0,135,150,-0.237277691037867
1515,3.0,150,150,194120.256180339
1516,3.5,150,150,46692.0542852149
1517,4.0,150,150,12483.0455925326
1518,4.5,150,150,3416.62347519743
1519,5.0,150,150,932.835032430319
1520,5.5,150,150,246.111483948539
1521,6.0,150,150,57.4364367002665
1522,7.0,150,150,-3.73266115885311
1523,8.0,150,150,-4.17335981219855
1524,9.0,150,150,-2.26405894313302
1525,10.0,150,150,-1.30961628036477
1526,12.0,150,150,-0.693136486449663
1527,15.0,150,150,-0.483173739534221
1528,20.0,150,150,-0.365471032503629
1529,30.0,150,150,-0.23746445014035
1530,3.0,165,150,1974229.40283303
1531,3.5,165,150,617286.863839673
1532,4.0,165,150,164332.224480074
1533,4.5,165,150,40992.1694281462
1534,5.0,165,150,10148.3665537187
1535,5.5,165,150,2549.55732418003
1536,6.0,165,150,646.301783297561
1537,7.0,165,150,33.5835704487337
1538,8.0,165,150,-3.79035709181463
1539,9.0,165,150,-3.24941307378358
1540,10.0,165,150,-1.7852341562174
1541,12.0,165,150,-0.776923195840972
1542,15.0,165,150,-0.494446311299976
1543,20.0,165,150,-0.367580634261371
1544,30.0,165,150,-0.257259286425682
1545,3.0,175,150,20605365.0448029
1546,3.5,175,150,6192378.44572737
1547,4.0,175,150,1389097.27860391
1548,4.5,175,150,282754.035573139
1549,5.0,175,150,58034.0329054964
1550,5.5,175,150,12529.4906961431
1551,6.0,175,150,2861.29612584328
1552,7.0,175,150,159.109159933414
1553,8.0,175,150,2.32920492557844
1554,9.0,175,150,-3.83919536673499
1555,10.0,175,150,-2.23131596737216
1556,12.0,175,150,-0.854693238549461
1557,15.0,175,150,-0.50350071369206
1558,20.0,175,150,-0.369437463808512
1559,30.0,175,150,-0.237372883818644
1560,3.0,5,180,27245977979224
1561,3.5,5,180,2674329699.29363
1562,4.0,5,180,10772692.2784457
1563,4.5,5,180,217807.132334876
1564,5.0,5,180,10072.491230047
1565,5.5,5,180,720.761425063841
1566,6.0,5,180,53.6544132375767
1567,7.0,5,180,-5.59790349358334
1568,8.0,5,180,-2.54072984695972
1569,9.0,5,180,-1.35501664448128
1570,10.0,5,180,-0.93668284620283
1571,12.0,5,180,-0.651435812310569
1572,15.0,5,180,-0.496879827559566
1573,20.0,5,180,-0.37504353674153
1574,30.0,5,180,-0.241007961153067
1575,3.0,15,180,5514217590.38587
1576,3.5,15,180,79492749.7900681
1577,4.0,15,180,1597409.80937757
1578,4.5,15,180,62706.4051014688
1579,5.0,15,180,4020.12652996663
1580,5.5,15,180,335.665350670869
1581,6.0,15,180,22.2575341013879
1582,7.0,15,180,-5.40815619965865
1583,8.0,15,180,-2.41342795269336
1584,9.0,15,180,-1.31820051210345
1585,10.0,15,180,-0.922151981867165
1586,12.0,15,180,-0.646172185623601
1587,15.0,15,180,-0.494350188158451
1588,20.0,15,180,-0.373881295374579
1589,30.0,15,180,-0.26131811307581
1590,3.0,30,180,2733248.95045215
1591,3.5,30,180,325540.845450747
1592,4.0,30,180,31842.0837411125
1593,4.5,30,180,3340.70085567671
1594,5.0,30,180,381.10647235642
1595,5.5,30,180,35.7660060950508
1596,6.0,30,180,-4.55520613025202
1597,7.0,30,180,-4.66739159387909
1598,8.0,30,180,-2.15288474843709
1599,9.0,30,180,-1.24442189639948
1600,10.0,30,180,-0.893082041608294
1601,12.0,30,180,-0.635410032598438
1602,15.0,30,180,-0.48917061812753
1603,20.0,30,180,-0.371925877649048
1604,30.0,30,180,-0.241683144167111
1605,3.0,45,180,111699.121943317
1606,3.5,45,180,16402.265834181
1607,4.0,45,180,2677.76276690327
1608,4.5,45,180,453.893538981568
1609,5.0,45,180,69.0801203535866
1610,5.5,45,180,2.71473588874899
1611,6.0,45,180,-6.28558800318709
1612,7.0,45,180,-3.95358875876707
1613,8.0,45,180,-1.9574665229696
1614,9.0,45,180,-1.18232559852443
1615,10.0,45,180,-0.865032238808862
1616,12.0,45,180,-0.623272661979486
1617,15.0,45,180,-0.482922452584328
1618,20.0,45,180,-0.369225617530644
1619,30.0,45,180,-0.261065519754313
1620,3.0,60,180,90352.6085953898
1621,3.5,60,180,12200.7813067224
1622,4.0,60,180,1985.76842160027
1623,4.5,60,180,351.430367893283
1624,5.0,60,180,57.0452716123475
1625,5.5,60,180,2.87082102170145
1626,6.0,60,180,-5.26924946403373
1627,7.0,60,180,-3.61729559401086
1628,8.0,60,180,-1.86115832308518
1629,9.0,60,180,-1.14477219397374
1630,10.0,60,180,-0.844191073468053
1631,12.0,60,180,-0.612094823896909
1632,15.0,60,180,-0.476551882752396
1633,20.0,60,180,-0.365932923564258
1634,30.0,60,180,-0.239541461683678
1635,3.0,75,180,89766.955984813
1636,3.5,75,180,12076.0433835181
1637,4.0,75,180,1964.85899088549
1638,4.5,75,180,349.663371960125
1639,5.0,75,180,57.7839473018625
1640,5.5,75,180,3.4950432485956
1641,6.0,75,180,-4.9348962024796
1642,7.0,75,180,-3.53858105872551
1643,8.0,75,180,-1.83638036233702
1644,9.0,75,180,-1.13063360965843
1645,10.0,75,180,-0.832925544420506
1646,12.0,75,180,-0.603731570516902
1647,15.0,75,180,-0.471122128175562
1648,20.0,75,180,-0.362754619554321
1649,30.0,75,180,-0.257288684645084
1650,3.0,90,180,89779.5300498905
1651,3.5,90,180,12082.6579588064
1652,4.0,90,180,1967.44979098824
1653,4.5,90,180,350.376055572425
1654,5.0,90,180,57.8101358108628
1655,5.5,90,180,3.337273347947
1656,6.0,90,180,-5.10160762609576
1657,7.0,90,180,-3.62778716771626
1658,8.0,90,180,-1.87163481452073
1659,9.0,90,180,-1.14133605823965
1660,10.0,90,180,-0.833691836546076
1661,12.0,90,180,-0.59969457028924
1662,15.0,90,180,-0.467581828285089
1663,20.0,90,180,-0.360617881964152
1664,30.0,90,180,-0.220172888896452
1665,3.0,105,180,89941.4572800371
1666,3.5,105,180,12130.3071221548
1667,4.0,105,180,1980.23422896466
1668,4.5,105,180,352.944208713579
1669,5.0,105,180,57.6726357305687
1670,5.5,105,180,2.68806240725642
1671,6.0,105,180,-5.68992826924681
1672,7.0,105,180,-3.91402751861226
1673,8.0,105,180,-1.98992918098367
1674,9.0,105,180,-1.18854794451852
1675,10.0,105,180,-0.852099928639551
1676,12.0,105,180,-0.60158689095145
1677,15.0,105,180,-0.466556967067179
1678,20.0,105,180,-0.360054908702889
1679,30.0,105,180,-0.240767262964084
1680,3.0,120,180,90759.7945938334
1681,3.5,120,180,12387.0550303097
1682,4.0,120,180,2057.15688609048
1683,4.5,120,180,374.061465593502
1684,5.0,120,180,62.1957490923028
1685,5.5,120,180,2.71694993381658
1686,6.0,120,180,-6.57712163539585
1687,7.0,120,180,-4.54059452881483
1688,8.0,120,180,-2.2677562262297
1689,9.0,120,180,-1.304596933814
1690,10.0,120,180,-0.901441857837162
1691,12.0,120,180,-0.61189867445032
1692,15.0,120,180,-0.468326185063152
1693,20.0,120,180,-0.360852392712589
1694,30.0,120,180,-0.221793669576714
1695,3.0,135,180,96406.9421500392
1696,3.5,135,180,14240.7503302812
1697,4.0,135,180,2639.10165716242
1698,4.5,135,180,550.175753206756
1699,5.0,135,180,112.575433161545
1700,5.5,135,180,15.3072379654682
1701,6.0,135,180,-4.70391114700975
1702,7.0,135,180,-5.6122580514765
1703,8.0,135,180,-2.87350461205384
1704,9.0,135,180,-1.56625110563526
1705,10.0,135,180,-1.01239736010181
1706,12.0,135,180,-0.63548476149448
1707,15.0,135,180,-0.473054224508583
1708,20.0,135,180,-0.3627139975455
1709,30.0,135,180,-0.256043104741427
1710,3.0,150,180,156995.054584088
1711,3.5,150,180,34390.9678664016
1712,4.0,150,180,8817.06003140924
1713,4.5,150,180,2373.59017826168
1714,5.0,150,180,640.483566724297
1715,5.5,150,180,164.648908235462
1716,6.0,150,180,35.1485576335091
1717,7.0,150,180,-4.90288838954526
1718,8.0,150,180,-3.97383163213987
1719,9.0,150,180,-2.12749311236137
1720,10.0,150,180,-1.25014584373923
1721,12.0,150,180,-0.681766689653038
1722,15.0,150,180,-0.481090206518242
1723,20.0,150,180,-0.364744712814338
1724,30.0,150,180,-0.236919005005249
1725,3.0,165,180,1413959.61421002
1726,3.5,165,180,440127.861361287
1727,4.0,165,180,119161.615439767
1728,4.5,165,180,30412.1066664412
1729,5.0,165,180,7695.15455073677
1730,5.5,165,180,1966.45935110156
1731,6.0,165,180,502.948217297821
1732,7.0,165,180,24.5564674526052
1733,8.0,165,180,-4.11485294195903
1734,9.0,165,180,-3.13202648250404
1735,10.0,165,180,-1.72071821626432
1736,12.0,165,180,-0.765601389252532
1737,15.0,165,180,-0.492913139329695
1738,20.0,165,180,-0.3671865482351
1739,30.0,165,180,-0.257114170982343
1740,3.0,175,180,17310187.6426232
1741,3.5,175,180,5230711.54860027
1742,4.0,175,180,1191741.14683742
1743,4.5,175,180,246868.791135823
1744,5.0,175,180,51472.514343246
1745,5.5,175,180,11255.0606935379
1746,6.0,175,180,2594.40593731032
1747,7.0,175,180,145.021416103422
1748,8.0,175,180,1.59563643417913
1749,9.0,175,180,-3.81279015863623
1750,10.0,175,180,-2.19895438413944
1751,12.0,175,180,-0.84894572594406
1752,15.0,175,180,-0.50284466190637
1753,20.0,175,180,-0.369294708103516
1754,30.0,175,180,-0.237331793930324
1755,3.0,5,210,27245977979224.9
1756,3.5,5,210,2674329699.40387
1757,4.0,5,210,10772692.2790186
1758,4.5,5,210,217807.112478318
1759,5.0,5,210,10072.4727292816
1760,5.5,5,210,720.747960703111
1761,6.0,5,210,53.6453372857687
1762,7.0,5,210,-5.60182027921513
1763,8.0,5,210,-2.54248346564194
1764,9.0,5,210,-1.35587825488065
1765,10.0,5,210,-0.937160490729205
1766,12.0,5,210,-0.651646820243693
1767,15.0,5,210,-0.496989837086283
1768,20.0,5,210,-0.375101431281644
1769,30.0,5,210,-0.24100832292545
1770,3.0,15,210,5514217591.52665
1771,3.5,15,210,79492749.9856579
1772,4.0,15,210,1597409.78392602
1773,4.5,15,210,62706.3461346355
1774,5.0,15,210,4020.07687002609
1775,5.5,15,210,335.630325401057
1776,6.0,15,210,22.2342113302804
1777,7.0,15,210,-5.41818806723234
1778,8.0,15,210,-2.41796200152148
1779,9.0,15,210,-1.32046571873398
1780,10.0,15,210,-0.92343323786734
1781,12.0,15,210,-0.646759768377903
1782,15.0,15,210,-0.494666153562441
1783,20.0,15,210,-0.374053717332418
1784,30.0,15,210,-0.261348563942193
1785,3.0,30,210,2733250.63424964
1786,3.5,30,210,325541.092687417
1787,4.0,30,210,31842.0110614475
1788,4.5,30,210,3340.58995398699
1789,5.0,30,210,381.017885760871
1790,5.5,30,210,35.7046405803904
1791,6.0,30,210,-4.59578319176736
1792,7.0,30,210,-4.68482878859771
1793,8.0,30,210,-2.1608262561936
1794,9.0,30,210,-1.24844044142682
1795,10.0,30,210,-0.895391375534002
1796,12.0,30,210,-0.636503682840497
1797,15.0,30,210,-0.489786283455466
1798,20.0,30,210,-0.372317468565146
1799,30.0,30,210,-0.242027191272519
1800,3.0,45,210,111701.718016016
1801,3.5,45,210,16402.668951656
1802,4.0,45,210,2677.66927356495
1803,4.5,45,210,453.735169642838
1804,5.0,45,210,68.9516222047091
1805,5.5,45,210,2.62523587127723
1806,6.0,45,210,-6.34489525441974
1807,7.0,45,210,-3.9790833694111
1808,8.0,45,210,-1.96905390606429
1809,9.0,45,210,-1.18817233503525
1810,10.0,45,210,-0.868385023910511
1811,12.0,45,210,-0.624868797596184
1812,15.0,45,210,-0.48386275765754
1813,20.0,45,210,-0.369949101057616
1814,30.0,45,210,-0.262024348191275
1815,3.0,60,210,90357.5093365141
1816,3.5,60,210,12201.7184486848
1817,4.0,60,210,1985.74067253178
1818,4.5,60,210,351.232328124558
1819,5.0,60,210,56.8672631869107
1820,5.5,60,210,2.74264712222733
1821,6.0,60,210,-5.35529443914595
1822,7.0,60,210,-3.65439255282392
1823,8.0,60,210,-1.87783059265137
1824,9.0,60,210,-1.1530291216431
1825,10.0,60,210,-0.848827112831984
1826,12.0,60,210,-0.61424062344402
1827,15.0,60,210,-0.47784397540647
1828,20.0,60,210,-0.367204957538235
1829,30.0,60,210,-0.240942969711457
1830,3.0,75,210,89778.4905882408
1831,3.5,75,210,12078.7603495332
1832,4.0,75,210,1965.22199017346
1833,4.5,75,210,349.486334679428
1834,5.0,75,210,57.5491662741963
1835,5.5,75,210,3.30924841548087
1836,6.0,75,210,-5.06411371642373
1837,7.0,75,210,-3.59508333312138
1838,8.0,75,210,-1.86135467914737
1839,9.0,75,210,-1.14260765825959
1840,10.0,75,210,-0.839381808682081
1841,12.0,75,210,-0.606513906002153
1842,15.0,75,210,-0.472751218598453
1843,20.0,75,210,-0.364226536443615
1844,30.0,75,210,-0.258844670228914
1845,3.0,90,210,89813.2582813821
1846,3.5,90,210,12091.9140325821
1847,4.0,90,210,1969.5905419604
1848,4.5,90,210,350.578988512817
1849,5.0,90,210,57.579484027182
1850,5.5,90,210,3.0790612695888
1851,6.0,90,210,-5.30034548956252
1852,7.0,90,210,-3.7191776941704
1853,8.0,90,210,-1.91149492513749
1854,9.0,90,210,-1.15968328456501
1855,10.0,90,210,-0.843036208807227
1856,12.0,90,210,-0.603265084118581
1857,15.0,90,210,-0.469480616845316
1858,20.0,90,210,-0.362269158703431
1859,30.0,90,210,-0.221758199793539
1860,3.0,105,210,90065.2743258022
1861,3.5,105,210,12167.8651037507
1862,4.0,105,210,1990.92301737049
1863,4.5,105,210,355.538801615564
1864,5.0,105,210,57.9839918231906
1865,5.5,105,210,2.45989234040231
1866,6.0,105,210,-5.97017355492429
1867,7.0,105,210,-4.06825721826606
1868,8.0,105,210,-2.05786310269512
1869,9.0,105,210,-1.21860944935848
1870,10.0,105,210,-0.866435196632312
1871,12.0,105,210,-0.606236162756092
1872,15.0,105,210,-0.468632275496684
1873,20.0,105,210,-0.361666322143881
1874,30.0,105,210,-0.242323248547914
1875,3.0,120,210,91349.1192390114
1876,3.5,120,210,12576.9702970145
1877,4.0,120,210,2115.99057312967
1878,4.5,120,210,391.38004989074
1879,5.0,120,210,66.7647061502367
1880,5.5,120,210,3.56184754919386
1881,6.0,120,210,-6.69758855159778
1882,7.0,120,210,-4.7879308393542
1883,8.0,120,210,-2.38778960737146
1884,9.0,120,210,-1.35666714648527
1885,10.0,120,210,-0.924756130508563
1886,12.0,120,210,-0.618160355620384
1887,15.0,120,210,-0.470496546429136
1888,20.0,120,210,-0.362378090285022
1889,30.0,120,210,-0.223195177604493
1890,3.0,135,210,100250.736530295
1891,3.5,135,210,15516.3403493055
1892,4.0,135,210,3039.8388793713
1893,4.5,135,210,672.091087273942
1894,5.0,135,210,148.519520782176
1895,5.5,135,210,25.2898248072824
1896,6.0,135,210,-2.34348651093266
1897,7.0,135,210,-5.82888247811107
1898,8.0,135,210,-3.07163601230392
1899,9.0,135,210,-1.65665106267974
1900,10.0,135,210,-1.05115624253073
1901,12.0,135,210,-0.644129240049458
1902,15.0,135,210,-0.475252009233766
1903,20.0,135,210,-0.363929617668343
1904,30.0,135,210,-0.237277691037867
1905,3.0,150,210,194120.256180339
1906,3.5,150,210,46692.0542852149
1907,4.0,150,210,12483.0455925326
1908,4.5,150,210,3416.62347519743
1909,5.0,150,210,932.835032430319
1910,5.5,150,210,246.111483948539
1911,6.0,150,210,57.4364367002665
1912,7.0,150,210,-3.73266115885311
1913,8.0,150,210,-4.17335981219854
1914,9.0,150,210,-2.26405894313302
1915,10.0,150,210,-1.30961628036477
1916,12.0,150,210,-0.693136486449663
1917,15.0,150,210,-0.483173739534221
1918,20.0,150,210,-0.365471032503629
1919,30.0,150,210,-0.23746445014035
1920,3.0,165,210,1974229.40283302
1921,3.5,165,210,617286.863839671
1922,4.0,165,210,164332.224480073
1923,4.5,165,210,40992.169428146
1924,5.0,165,210,10148.3665537187
1925,5.5,165,210,2549.55732418003
1926,6.0,165,210,646.301783297558
1927,7.0,165,210,33.5835704487335
1928,8.0,165,210,-3.79035709181464
1929,9.0,165,210,-3.24941307378357
1930,10.0,165,210,-1.7852341562174
1931,12.0,165,210,-0.776923195840972
1932,15.0,165,210,-0.494446311299976
1933,20.0,165,210,-0.367580634261371
1934,30.0,165,210,-0.257259286425682
1935,3.0,175,210,20605365.0448029
1936,3.5,175,210,6192378.44572737
1937,4.0,175,210,1389097.27860391
1938,4.5,175,210,282754.035573139
1939,5.0,175,210,58034.0329054965
1940,5.5,175,210,12529.4906961432
1941,6.0,175,210,2861.29612584328
1942,7.0,175,210,159.109159933414
1943,8.0,175,210,2.32920492557845
1944,9.0,175,210,-3.83919536673499
1945,10.0,175,210,-2.23131596737216
1946,12.0,175,210,-0.854693238549461
1947,15.0,175,210,-0.50350071369206
1948,20.0,175,210,-0.369437463808512
1949,30.0,175,210,-0.237372883818644
1950,3.0,5,225,27245977979225.5
1951,3.5,5,225,2674329699.54172
1952,4.0,5,225,10772692.2812479
1953,4.5,5,225,217807.089007978
1954,5.0,5,225,10072.4505589961
1955,5.5,5,225,720.731761330878
1956,6.0,5,225,53.6344011975851
1957,7.0,5,225,-5.60654242826857
1958,8.0,5,225,-2.54459556879348
1959,9.0,5,225,-1.35691417976234
1960,10.0,5,225,-0.937733469396054
1961,12.0,5,225,-0.651898962996776
1962,15.0,5,225,-0.497121038746658
1963,20.0,5,225,-0.375170076685625
1964,30.0,5,225,-0.241008401155531
1965,3.0,15,225,5514217593.04866
1966,3.5,15,225,79492750.2612643
1967,4.0,15,225,1597409.76229688
1968,4.5,15,225,62706.2758153702
1969,5.0,15,225,4020.01595483118
1970,5.5,15,225,335.58696713733
1971,6.0,15,225,22.2052362976677
1972,7.0,15,225,-5.4306612411062
1973,8.0,15,225,-2.42358175742934
1974,9.0,15,225,-1.32325793499855
1975,10.0,15,225,-0.925002320731746
1976,12.0,15,225,-0.647470658345756
1977,15.0,15,225,-0.495044063622215
1978,20.0,15,225,-0.374255039524206
1979,30.0,15,225,-0.261358343603453
1980,3.0,30,225,2733253.14671195
1981,3.5,30,225,325541.515211346
1982,4.0,30,225,31841.9479746847
1983,4.5,30,225,3340.45529550036
1984,5.0,30,225,380.905444196008
1985,5.5,30,225,35.6255591533986
1986,6.0,30,225,-4.64838469571848
1987,7.0,30,225,-4.70745020710642
1988,8.0,30,225,-2.17106186812346
1989,9.0,30,225,-1.25356363580397
1990,10.0,30,225,-0.898296085146048
1991,12.0,30,225,-0.637842393071525
1992,15.0,30,225,-0.49051121090578
1993,20.0,30,225,-0.372722934873465
1994,30.0,30,225,-0.242139966230128
1995,3.0,45,225,111705.973460673
1996,3.5,45,225,16403.4477783558
1997,4.0,45,225,2677.61575312066
1998,4.5,45,225,453.543269962402
1999,5.0,45,225,68.7843143474812
2000,5.5,45,225,2.50590439150016
2001,6.0,45,225,-6.42470674956473
2002,7.0,45,225,-4.0134504034528
2003,8.0,45,225,-1.98453120398783
2004,9.0,45,225,-1.19585825619836
2005,10.0,45,225,-0.87270291937168
2006,12.0,45,225,-0.626831048740245
2007,15.0,45,225,-0.484928088946977
2008,20.0,45,225,-0.370585064357741
2009,30.0,45,225,-0.262333361811666
2010,3.0,60,225,90366.1281390323
2011,3.5,60,225,12203.5878806437
2012,4.0,60,225,1985.87772834723
2013,4.5,60,225,351.009683094021
2014,5.0,60,225,56.6343538223799
2015,5.5,60,225,2.56771409294765
2016,6.0,60,225,-5.47464220011407
2017,7.0,60,225,-3.70613558620792
2018,8.0,60,225,-1.90085253452818
2019,9.0,60,225,-1.16421118604719
2020,10.0,60,225,-0.854940750505407
2021,12.0,60,225,-0.616889515490084
2022,15.0,60,225,-0.479251210331513
2023,20.0,60,225,-0.367935230859021
2024,30.0,60,225,-0.241362382310931
2025,3.0,75,225,89799.8640183585
2026,3.5,75,225,12084.2055239366
2027,4.0,75,225,1966.23476220523
2028,4.5,75,225,349.386220745131
2029,5.0,75,225,57.2586357158644
2030,5.5,75,225,3.05550059589025
2031,6.0,75,225,-5.24656446830586
2032,7.0,75,225,-3.67614985816328
2033,8.0,75,225,-1.89690176461838
2034,9.0,75,225,-1.15930911221089
2035,10.0,75,225,-0.848122524622756
2036,12.0,75,225,-0.609990804718081
2037,15.0,75,225,-0.474493311331519
2038,20.0,75,225,-0.365313993963182
2039,30.0,75,225,-0.239259762994019
2040,3.0,90,225,89878.4974743178
2041,3.5,90,225,12110.6439596685
2042,4.0,90,225,1974.39513618492
2043,4.5,90,225,351.408803010916
2044,5.0,90,225,57.4079871684093
2045,5.5,90,225,2.7505081524763
2046,6.0,90,225,-5.57794052576441
2047,7.0,90,225,-3.8526224695236
2048,8.0,90,225,-1.96963691446705
2049,9.0,90,225,-1.18597805593538
2050,10.0,90,225,-0.85604635620946
2051,12.0,90,225,-0.607834211348382
2052,15.0,90,225,-0.471535116962846
2053,20.0,90,225,-0.363493329472953
2054,30.0,90,225,-0.242102743675804
2055,3.0,105,225,90314.2675423726
2056,3.5,105,225,12245.2736746899
2057,4.0,105,225,2013.8230995751
2058,4.5,105,225,361.650423252593
2059,5.0,105,225,59.1655385565793
2060,5.5,105,225,2.34618503458175
2061,6.0,105,225,-6.31822239175716
2062,7.0,105,225,-4.29229361863447
2063,8.0,105,225,-2.15821714333673
2064,9.0,105,225,-1.26253682539391
2065,10.0,105,225,-0.886881255228744
2066,12.0,105,225,-0.612372303370498
2067,15.0,105,225,-0.470966054110404
2068,20.0,105,225,-0.362928656002652
2069,30.0,105,225,-0.222738341313019
2070,3.0,120,225,92576.3767364337
2071,3.5,120,225,12977.1186901266
2072,4.0,120,225,2241.27187956933
2073,4.5,120,225,429.04608659838
2074,5.0,120,225,77.2912194834194
2075,5.5,120,225,5.98389717726321
2076,6.0,120,225,-6.51524390667411
2077,7.0,120,225,-5.12294170075984
2078,8.0,120,225,-2.56328545576965
2079,9.0,120,225,-1.43303566837079
2080,10.0,120,225,-0.958393980656491
2081,12.0,120,225,-0.626646165367878
2082,15.0,120,225,-0.473065323538479
2083,20.0,120,225,-0.363424852483172
2084,30.0,120,225,-0.223614590203966
2085,3.0,135,225,108449.829421398
2086,3.5,135,225,18244.5794427267
2087,4.0,135,225,3891.5115665896
2088,4.5,135,225,929.262631766104
2089,5.0,135,225,224.289993195357
2090,5.5,135,225,46.7402034788397
2091,6.0,135,225,3.14747821300895
2092,7.0,135,225,-5.96233146470641
2093,8.0,135,225,-3.34450251642849
2094,9.0,135,225,-1.78632827889159
2095,10.0,135,225,-1.10651373911247
2096,12.0,135,225,-0.655946811727752
2097,15.0,135,225,-0.477967724904284
2098,20.0,135,225,-0.36499505800953
2099,30.0,135,225,-0.257879741926645
2100,3.0,150,225,272556.145149574
2101,3.5,150,225,72559.2400238071
2102,4.0,150,225,20038.8737236813
2103,4.5,150,225,5511.93453744085
2104,5.0,150,225,1505.81411074737
2105,5.5,150,225,402.793275934126
2106,6.0,150,225,99.9961667111784
2107,7.0,150,225,-1.22725464029254
2108,8.0,150,225,-4.3812791821913
2109,9.0,150,225,-2.44830494005185
2110,10.0,150,225,-1.39130015498175
2111,12.0,150,225,-0.708393356115024
2112,15.0,150,225,-0.485791643132959
2113,20.0,150,225,-0.366288576857145
2114,30.0,150,225,-0.237820684012309
2115,3.0,165,225,3030766.49576334
2116,3.5,165,225,947910.387000055
2117,4.0,165,225,246158.017203319
2118,4.5,165,225,59483.7994318774
2119,5.0,165,225,14291.0203068876
2120,5.5,165,225,3505.43987483395
2121,6.0,165,225,875.871216207869
2122,7.0,165,225,47.7452777062233
2123,8.0,165,225,-3.20678190405989
2124,9.0,165,225,-3.39007572889806
2125,10.0,165,225,-1.86792272023201
2126,12.0,165,225,-0.79139191244697
2127,15.0,165,225,-0.496342824178447
2128,20.0,165,225,-0.368050433681362
2129,30.0,165,225,-0.257406437605246
2130,3.0,175,225,25506052.8790452
2131,3.5,175,225,7610848.52302183
2132,4.0,175,225,1674114.04656995
2133,4.5,175,225,333366.429456378
2134,5.0,175,225,67092.3926839598
2135,5.5,175,225,14257.969166524
2136,6.0,175,225,3218.24933650933
2137,7.0,175,225,177.626797360844
2138,8.0,175,225,3.29770789127443
2139,9.0,175,225,-3.86696724590622
2140,10.0,175,225,-2.27060617003682
2141,12.0,175,225,-0.861698052830354
2142,15.0,175,225,-0.504291774264427
2143,20.0,175,225,-0.369607667899056
2144,30.0,175,225,-0.237421503286902
2145,3.0,5,240,27245977979226.5
2146,3.5,5,240,2674329699.73344
2147,4.0,5,240,10772692.28684
2148,4.5,5,240,217807.058593037
2149,5.0,5,240,10072.4213023123
2150,5.5,5,240,720.710273554491
2151,6.0,5,240,53.619866013839
2152,7.0,5,240,-5.61282276622836
2153,8.0,5,240,-2.54740131311252
2154,9.0,5,240,-1.35828748135721
2155,10.0,5,240,-0.93849087783654
2156,12.0,5,240,-0.652230523738368
2157,15.0,5,240,-0.497292888926602
2158,20.0,5,240,-0.375259997279664
2159,30.0,5,240,-0.241008195845203
2160,3.0,15,240,5514217595.34626
2161,3.5,15,240,79492750.702766
2162,4.0,15,240,1597409.75110509
2163,4.5,15,240,62706.1842047973
2164,5.0,15,240,4019.93329201153
2165,5.5,15,240,335.527377799937
2166,6.0,15,240,22.1652168542819
2167,7.0,15,240,-5.44791210178355
2168,8.0,15,240,-2.43132456388318
2169,9.0,15,240,-1.32707989577634
2170,10.0,15,240,-0.927132297403252
2171,12.0,15,240,-0.648421106964217
2172,15.0,15,240,-0.49554300415313
2173,20.0,15,240,-0.374515876911885
2174,30.0,15,240,-0.261347462973578
2175,3.0,30,240,2733257.5021352
2176,3.5,30,240,325542.346587831
2177,4.0,30,240,31841.922065292
2178,4.5,30,240,3340.27844963852
2179,5.0,30,240,380.74670766779
2180,5.5,30,240,35.5113126200245
2181,6.0,30,240,-4.72506382254745
2182,7.0,30,240,-4.74049881975396
2183,8.0,30,240,-2.1859024473209
2184,9.0,30,240,-1.26089477151896
2185,10.0,30,240,-0.902385499200179
2186,12.0,30,240,-0.639668269442094
2187,15.0,30,240,-0.491465140048179
2188,20.0,30,240,-0.37320380281247
2189,30.0,30,240,-0.242023302520214
2190,3.0,45,240,111714.274025491
2191,3.5,45,240,16405.1989523791
2192,4.0,45,240,2677.70648800583
2193,4.5,45,240,453.300992039753
2194,5.0,45,240,68.5422560708219
2195,5.5,45,240,2.32626412344247
2196,6.0,45,240,-6.54670984742941
2197,7.0,45,240,-4.06624732192429
2198,8.0,45,240,-2.00806835244269
2199,9.0,45,240,-1.20733002018745
2200,10.0,45,240,-0.87899504843115
2201,12.0,45,240,-0.629549242068249
2202,15.0,45,240,-0.486301255213629
2203,20.0,45,240,-0.371226035825407
2204,30.0,45,240,-0.262017145617267
2205,3.0,60,240,90384.5990587737
2206,3.5,60,240,12208.0647189965
