,Radius,Theta,Phi,"('OPT', 'INT.EN.')",LMP,Coulomb,Delta.Ener.
517,4.5,45.0,120.0,-3.235918043443234,453.30099203975305,-3.1999211893821955,456.5369100831963
518,5.0,45.0,120.0,-2.9753806606095172,68.54225607082189,-2.8799290704439757,71.51763673143141
519,5.5,45.0,120.0,-2.7187616221235658,2.32626412344247,-2.618117336767251,5.045025745566036
520,6.0,45.0,120.0,-2.446392551777535,-6.54670984742941,-2.3999408920366467,4.100317295651875
521,7.0,45.0,120.0,-2.0259155971871223,-4.0662473219242905,-2.0570921931742685,2.040331724737168
522,8.0,45.0,120.0,-1.7553519152243098,-2.00806835244269,-1.799955669027485,0.2527164372183801
523,9.0,45.0,120.0,-1.5758847045472066,-1.20733002018745,-1.5999605946910977,0.3685546843597567
524,10.0,45.0,120.0,-1.4167945008266545,-0.8789950484311501,-1.4399645352219879,0.5377994523955044
525,12.0,45.0,120.0,-1.1831515349076651,-0.629549242068249,-1.1999704460183234,0.5536022928394161
526,15.0,45.0,120.0,-0.9487005350420076,-0.48630125521362894,-0.9599763568146586,0.46239927982837864
527,4.0,45.0,135.0,-3.4086395624108263,2677.61575312066,-3.59991133805497,2681.024392683071
528,4.5,45.0,135.0,-3.2591320360370446,453.54326996240195,-3.1999211893821955,456.802401998439
529,5.0,45.0,135.0,-3.02450156892155,68.7843143474812,-2.8799290704439757,71.80881591640275
530,5.5,45.0,135.0,-2.7652508492647034,2.50590439150016,-2.618117336767251,5.271155240764863
531,6.0,45.0,135.0,-2.4576608819697867,-6.42470674956473,-2.3999408920366467,3.967045867594943
532,7.0,45.0,135.0,-2.031176096890704,-4.0134504034528,-2.0570921931742685,1.9822743065620956
533,8.0,45.0,135.0,-1.750648405384709,-1.98453120398783,-1.799955669027485,0.2338827986031211
534,9.0,45.0,135.0,-1.5475632599664095,-1.1958582561983602,-1.5999605946910977,0.35170500376804936
535,10.0,45.0,135.0,-1.3895021881471623,-0.87270291937168,-1.4399645352219879,0.5167992687754823
536,12.0,45.0,135.0,-1.1560949272534344,-0.626831048740245,-1.1999704460183234,0.5292638785131895
537,15.0,45.0,135.0,-0.9240434573366656,-0.48492808894697703,-0.9599763568146586,0.43911536838968857
538,20.0,45.0,135.0,-0.7126107430631237,-0.370585064357741,-0.7199822676109939,0.34202567870538264
539,30.0,45.0,135.0,-0.4784416830880218,-0.262333361811666,-0.4799881784073293,0.21610832127635582
540,4.0,45.0,150.0,-3.390989362185792,2677.66927356495,-3.59991133805497,2681.0602629271357
541,4.5,45.0,150.0,-3.2799986302561592,453.735169642838,-3.1999211893821955,457.01516827309416
542,5.0,45.0,150.0,-3.0657168974685187,68.9516222047091,-2.8799290704439757,72.01733910217762
543,5.5,45.0,150.0,-2.814094634097273,2.62523587127723,-2.618117336767251,5.439330505374503
544,6.0,45.0,150.0,-2.48972517650327,-6.344895254419741,-2.3999408920366467,3.8551700779164704
545,7.0,45.0,150.0,-2.0594425254894304,-3.9790833694111,-2.0570921931742685,1.9196408439216697
546,8.0,45.0,150.0,-1.7719691848469663,-1.9690539060642902,-1.799955669027485,0.1970847212173239
547,9.0,45.0,150.0,-1.5654820474592268,-1.18817233503525,-1.5999605946910977,0.3773097124239768
548,10.0,45.0,150.0,-1.4053530218698145,-0.868385023910511,-1.4399645352219879,0.5369679979593035
549,12.0,45.0,150.0,-1.172383015295054,-0.624868797596184,-1.1999704460183234,0.5475142176988701
550,15.0,45.0,150.0,-0.9412759900005768,-0.48386275765754,-0.9599763568146586,0.4574132323430368
551,20.0,45.0,150.0,-0.7100463638089423,-0.369949101057616,-0.7199822676109939,0.34009726275132623
552,4.0,45.0,180.0,-3.327860592904472,2677.76276690327,-3.59991133805497,2681.0906274961744
553,4.5,45.0,180.0,-3.286123515961662,453.893538981568,-3.1999211893821955,457.17966249752965
554,5.0,45.0,180.0,-3.0508396082259424,69.0801203535866,-2.8799290704439757,72.13095996181254
555,5.5,45.0,180.0,-2.8403955189751287,2.71473588874899,-2.618117336767251,5.555131407724119
556,6.0,45.0,180.0,-2.5093240820460783,-6.28558800318709,-2.3999408920366467,3.776263921141012
557,7.0,45.0,180.0,-2.0346392001920317,-3.9535887587670695,-2.0570921931742685,1.9189495585750378
558,8.0,45.0,180.0,-1.7437773236088103,-1.9574665229696,-1.799955669027485,0.21368919936078967
559,9.0,45.0,180.0,-1.5572016363003058,-1.1823255985244299,-1.5999605946910977,0.37487603777587597
560,10.0,45.0,180.0,-1.3958594318792166,-0.8650322388088622,-1.4399645352219879,0.5308271930703544
561,12.0,45.0,180.0,-1.1646221157498076,-0.6232726619794859,-1.1999704460183234,0.5413494537703216
562,15.0,45.0,180.0,-0.936034209011268,-0.4829224525843279,-0.9599763568146586,0.45311175642694007
563,20.0,45.0,180.0,-0.7037957370121148,-0.36922561753064403,-0.7199822676109939,0.3345701194814708
564,30.0,45.0,180.0,-0.4730400488078885,-0.261065519754313,-0.4799881784073293,0.2119745290535755
565,4.0,45.0,210.0,-3.390701781372627,2677.66927356495,-3.59991133805497,2681.0599753463225
566,4.5,45.0,210.0,-3.246352777310676,453.735169642838,-3.1999211893821955,456.9815224201487
567,5.0,45.0,210.0,-3.005465694168379,68.9516222047091,-2.8799290704439757,71.95708789887748
568,5.5,45.0,210.0,-2.759998912984884,2.62523587127723,-2.618117336767251,5.3852347842621135
569,6.0,45.0,210.0,-2.4394428209343455,-6.344895254419741,-2.3999408920366467,3.905452433485395
570,7.0,45.0,210.0,-2.021305188380211,-3.9790833694111,-2.0570921931742685,1.9577781810308892
571,8.0,45.0,210.0,-1.7475731296399315,-1.9690539060642902,-1.799955669027485,0.2214807764243587
572,9.0,45.0,210.0,-1.5462706619873643,-1.18817233503525,-1.5999605946910977,0.3580983269521143
573,10.0,45.0,210.0,-1.3909009513517958,-0.868385023910511,-1.4399645352219879,0.5225159274412848
574,12.0,45.0,210.0,-1.1627683672886633,-0.624868797596184,-1.1999704460183234,0.5378995696924793
575,15.0,45.0,210.0,-0.9353811112559924,-0.48386275765754,-0.9599763568146586,0.45151835359845244
576,20.0,45.0,210.0,-0.7067361803347012,-0.369949101057616,-0.7199822676109939,0.3367870792770852
577,4.0,45.0,225.0,-3.406599663579982,2677.61575312066,-3.59991133805497,2681.02235278424
578,4.5,45.0,225.0,-3.2015372599416883,453.54326996240195,-3.1999211893821955,456.74480722234364
579,5.0,45.0,225.0,-2.9535292155815114,68.7843143474812,-2.8799290704439757,71.73784356306271
580,5.5,45.0,225.0,-2.6748371688008774,2.50590439150016,-2.618117336767251,5.180741560301037
581,6.0,45.0,225.0,-2.4011484741276945,-6.42470674956473,-2.3999408920366467,4.023558275437035
582,7.0,45.0,225.0,-2.0066639551951084,-4.0134504034528,-2.0570921931742685,2.0067864482576914
583,8.0,45.0,225.0,-1.7427828753425274,-1.98453120398783,-1.799955669027485,0.2417483286453026
584,9.0,45.0,225.0,-1.5458456364649464,-1.1958582561983602,-1.5999605946910977,0.34998738026658627
585,10.0,45.0,225.0,-1.3940038493710745,-0.87270291937168,-1.4399645352219879,0.5213009299993945
586,12.0,45.0,225.0,-1.1650473807312665,-0.626831048740245,-1.1999704460183234,0.5382163319910215
587,15.0,45.0,225.0,-0.9379392182818264,-0.48492808894697703,-0.9599763568146586,0.4530111293348493
588,20.0,45.0,225.0,-0.7089123891637428,-0.370585064357741,-0.7199822676109939,0.33832732480600175
589,30.0,45.0,225.0,-0.4760861403410672,-0.262333361811666,-0.4799881784073293,0.21375277852940122
590,4.0,45.0,240.0,-3.3897939850467083,2677.70648800583,-3.59991133805497,2681.096281990877
591,4.5,45.0,240.0,-3.15629256730972,453.30099203975305,-3.1999211893821955,456.4572846070628
592,5.0,45.0,240.0,-2.8746969948952033,68.54225607082189,-2.8799290704439757,71.4169530657171
593,5.5,45.0,240.0,-2.6242201676068357,2.32626412344247,-2.618117336767251,4.950484291049306
594,6.0,45.0,240.0,-2.3511913925794943,-6.54670984742941,-2.3999408920366467,4.195518454849916
595,7.0,45.0,240.0,-2.002567365383584,-4.0662473219242905,-2.0570921931742685,2.0636799565407067
596,8.0,45.0,240.0,-1.7456721150010708,-2.00806835244269,-1.799955669027485,0.2623962374416191
597,9.0,45.0,240.0,-1.5524004756771317,-1.20733002018745,-1.5999605946910977,0.34507045548968174
598,10.0,45.0,240.0,-1.398970683796506,-0.8789950484311501,-1.4399645352219879,0.5199756353653558
599,12.0,45.0,240.0,-1.1504126429026655,-0.629549242068249,-1.1999704460183234,0.5208634008344165
600,15.0,45.0,240.0,-0.9219919746210508,-0.48630125521362894,-0.9599763568146586,0.4356907194074218
601,20.0,45.0,240.0,-0.6915989053486555,-0.37122603582540703,-0.7199822676109939,0.3203728695232485
602,4.0,45.0,270.0,-3.3994741879978387,2679.78001056389,-3.59991133805497,2683.1794847518877
603,4.5,45.0,270.0,-3.1676678790681763,453.03036992165,-3.1999211893821955,456.19803780071817
604,5.0,45.0,270.0,-2.9057023501773074,67.886628707994,-2.8799290704439757,70.79233105817131
605,5.5,45.0,270.0,-2.6544943393419094,1.76257394335619,-2.618117336767251,4.417068282698099
606,6.0,45.0,270.0,-2.424621622521954,-6.95001259848271,-2.3999408920366467,4.525390975960756
607,7.0,45.0,270.0,-2.0591823302165717,-4.2450600831104905,-2.0570921931742685,2.185877752893919
608,8.0,45.0,270.0,-1.7963296774905757,-2.0865864350454797,-1.799955669027485,0.290256757554904
609,9.0,45.0,270.0,-1.5670852851799282,-1.2443220147703702,-1.5999605946910977,0.322763270409558
610,10.0,45.0,270.0,-1.4346801149185922,-0.8984033376544499,-1.4399645352219879,0.5362767772641422
611,12.0,45.0,270.0,-1.1994643390498825,-0.637231975663614,-1.1999704460183234,0.5622323633862685
612,15.0,45.0,270.0,-0.9613649154634912,-0.489922361555498,-0.9599763568146586,0.4714425539079932
613,20.0,45.0,270.0,-0.7222832043771632,-0.3728369174710479,-0.7199822676109939,0.3494462869061153
614,30.0,45.0,270.0,-0.4834779119883024,-0.261051114535169,-0.4799881784073293,0.22242679745313343
615,4.0,45.0,300.0,-3.2872219906348614,2690.44853502075,-3.59991133805497,2693.735757011385
616,4.5,45.0,300.0,-3.4277895807645113,454.89318803956496,-3.1999211893821955,458.3209776203295
617,5.0,45.0,300.0,-3.2590725220179597,67.5245832681061,-2.8799290704439757,70.78365579012406
618,5.5,45.0,300.0,-3.0018843601137637,1.04665533277184,-2.618117336767251,4.048539692885604
619,6.0,45.0,300.0,-2.745962477340072,-7.557290513628519,-2.3999408920366467,4.811328036288447
620,7.0,45.0,300.0,-2.267191879345773,-4.5376058465681,-2.0570921931742685,2.270413967222327
621,8.0,45.0,300.0,-1.93677783140447,-2.21414645316763,-1.799955669027485,0.27736862176316013
622,9.0,45.0,300.0,-1.6992054488255235,-1.3020428090297,-1.5999605946910977,0.39716263979582345
623,10.0,45.0,300.0,-1.5143316922112715,-0.926970330702343,-1.4399645352219879,0.5873613615089285
624,12.0,45.0,300.0,-1.2497409693496593,-0.647233719045304,-1.1999704460183234,0.6025072503043553
625,15.0,45.0,300.0,-0.9924902947277588,-0.49430588027713895,-0.9599763568146586,0.4981844144506199
626,20.0,45.0,300.0,-0.7402027429016016,-0.375186233082831,-0.7199822676109939,0.3650165098187706
627,4.0,45.0,315.0,-2.694452814786928,2702.06414103477,-3.59991133805497,2704.7585938495567
628,4.5,45.0,315.0,-3.3584153766169034,457.68999151192594,-3.1999211893821955,461.04840688854284
629,5.0,45.0,315.0,-3.425042569579091,67.8418289927797,-2.8799290704439757,71.26687156235879
630,5.5,45.0,315.0,-3.24892892004209,0.7833643381203079,-2.618117336767251,4.032293258162397
631,6.0,45.0,315.0,-2.989242845425906,-7.8721267327809406,-2.3999408920366467,4.882883887355034
632,7.0,45.0,315.0,-2.4392732695087034,-4.7095352975015805,-2.0570921931742685,2.270262027992877
633,8.0,45.0,315.0,-2.039741060238157,-2.2897963463767,-1.799955669027485,0.2500552861385432
634,9.0,45.0,315.0,-1.7664059149356035,-1.33551150847802,-1.5999605946910977,0.4308944064575835
635,10.0,45.0,315.0,-1.5668382030708017,-0.942905930919308,-1.4399645352219879,0.6239322721514937
636,12.0,45.0,315.0,-1.2795935333124362,-0.6523014818541899,-1.1999704460183234,0.6272920514582463
637,15.0,45.0,315.0,-0.9875878016246132,-0.496318020318444,-0.9599763568146586,0.4912697813061692
638,20.0,45.0,315.0,-0.7449810704492847,-0.376197150090627,-0.7199822676109939,0.36878392035865776
639,30.0,45.0,315.0,-0.4917499991861405,-0.262333361811666,-0.4799881784073293,0.22941663737447449
640,4.0,60.0,0.0,1.7165048779534118,2405.08340739545,-3.59991133805497,2403.366902517497
641,4.5,60.0,0.0,-0.9129960291793396,472.760914201807,-3.1999211893821955,473.67391023098634
642,5.0,60.0,0.0,-2.3546359948559257,87.8563933162339,-2.8799290704439757,90.21102931108983
643,5.5,60.0,0.0,-3.0155173978455423,7.74385759298905,-2.618117336767251,10.759374990834592
