num,grad_rho,rho,type,x,y,z
34,"['1.9060274192E-16', '3.1853859828E-16', '-3.8448519542E-17']",0.29031109134,BCP,-3.36567001983767,-5.0590331731698,1.7532289090252
35,"['-5.4006820717E-18', '3.9649612261E-18', '-1.9515639105E-18']",0.0027579476355,RCP,-0.165604091911049,1.2155259782492,0.628697743884792
36,"['-7.0540903847E-17', '-1.4955552530E-16', '-4.4885969941E-17']",0.23218128481,BCP,-3.07496498333869,3.69134665550951,0.0997972215069415
37,"['-4.5960753107E-15', '5.9525054021E-15', '3.2049024689E-14']",0.29898331396,BCP,-4.53587138439199,0.398447092825756,2.68578004375503
38,"['-1.2704811161E-13', '-5.2443509604E-14', '-1.9756331987E-14']",0.0057371304923,BCP,-0.669689896319666,-1.18128178252933,-0.857944000122848
39,"['-1.1340754724E-16', '-9.7510432888E-18', '3.3623819874E-17']",0.29564790419,BCP,-2.49852881141595,1.336764301185,-3.59086935689297
40,"['1.5178830415E-16', '-6.1636893506E-17', '2.0296264669E-16']",0.29474479663,BCP,-3.39569150228386,-2.85844207735706,-3.02604947617061
41,"['3.9031278209E-18', '3.7947076037E-18', '4.0657581468E-18']",0.0019665556645,RCP,0.457947048728315,1.39494664780924,-1.83723373836197
42,"['-2.5178969153E-15', '2.0044187664E-17', '-6.1810365853E-16']",0.25419557804,BCP,-1.33645058226563,4.62985030626882,0.673982440273635
43,"['-3.8942915732E-15', '2.8443230844E-15', '4.6568651713E-15']",0.28867461038,BCP,-3.64649982287089,4.92025833875318,1.25391966414557
44,"['3.9681799513E-17', '5.9902170030E-18', '-1.1544042632E-16']",0.29016309496,BCP,-3.13863886470985,5.23718489548175,-0.794221893742859
45,"['-5.9197438618E-17', '-7.3872284429E-17', '-1.7191380697E-16']",0.28252827446,BCP,0.18214645882337,4.03797884111217,2.0801792163711
46,"['-1.4636729329E-17', '-9.1072982489E-18', '2.9029513168E-17']",0.28601838579,BCP,0.721091305183375,4.28117414038739,0.0212204214088198
47,"['1.9060274192E-16', '3.8415315850E-16', '9.9448444271E-17']",0.27906256426,BCP,0.201849368828693,5.98681352817342,1.23207104188354
48,"['-7.4200086179E-19', '1.0932866008E-17', '-2.1599340155E-18']",0.0036033173783,RCP,1.2780737508956,1.59669029388426,0.430399848569933
49,"['2.2741246447E-18', '-6.2892196334E-20', '1.7194768829E-19']",0.0026045302342,RCP,2.62138100014272,2.41611962724977,1.49458399103217
50,"['-3.2479478362E-18', '6.5676817148E-18', '6.0912256819E-19']",0.0037072222728,BCP,0.92535500738924,1.4915379589277,1.18183924275966
51,"['-4.1001017568E-14', '2.7003273033E-14', '-3.8712035092E-14']",0.0026114926637,BCP,2.59741995305072,2.41529328010253,1.80465426670694
52,"['-6.5070255531E-17', '-7.6192082678E-17', '-3.6625511079E-17']",0.16013611229,BCP,4.69112124787911,-1.28979969256226,-0.214050795062818
53,"['-7.9754875308E-17', '3.1973376176E-18', '-2.5038293921E-18']",0.12732416846,BCP,3.38690276999944,-0.875012136179137,0.272938368603019
54,"['-6.4697389563E-14', '-8.3985551193E-14', '-1.2454861903E-13']",0.15525933338,BCP,4.56906408084768,-0.15130531163203,0.683587909630161
55,"['2.8753041614E-16', '-7.3644432566E-16', '5.6508617230E-16']",0.001936935829,CCP,0.443067197544871,1.20499336725064,-1.38619435291811
56,"['2.2369784383E-15', '-1.3671247294E-15', '-1.0063429040E-15']",0.011401472664,BCP,2.19447758045888,2.79897821804302,-1.06474357411614
57,"['-5.9969932666E-17', '-2.3312040774E-17', '-9.8558212644E-17']",0.14237790675,BCP,4.08042858077916,-0.0542482471040153,-0.675441798826187
