num,grad_rho,rho,type,x,y,z
15,"['1.4731597019E-17', '2.3198538359E-16', '-2.6682147702E-15']",0.43694551786,NACP,-3.70514180610823,5.05043404037772,2.07843347154553
16,"['1.7895570009E-15', '2.6205166509E-15', '8.3587921740E-16']",0.43611775502,NACP,-3.33627458177784,5.73984513852488,-1.10883923370979
17,"['1.8793289407E-16', '-1.0048351853E-15', '2.0635755474E-16']",0.42593744635,NACP,0.840615789822756,3.65639638077739,2.31053838788949
18,"['-7.6206402300E-15', '-2.7371937453E-14', '-7.3828340360E-15']",0.42929870147,NACP,0.609216371084972,6.78014081432454,1.23056409633939
19,"['-1.2926400401E-15', '-3.8031101705E-16', '2.2737210335E-15']",0.4248910127,NACP,1.22098929945503,4.28582207952055,-0.859382406145467
20,"['-1.4130873622E-09', '1.8551838313E-10', '3.2146998659E-11']",66.85379345,NACP,4.00850589849422,-0.672565453140277,0.0344330734536215
21,"['4.2495120660E-10', '-3.4038659310E-10', '4.0815905018E-11']",425.89067932,NACP,5.47554049213737,-2.81734059199143,-0.30138324347133
22,"['9.5829539752E-11', '9.6860221314E-11', '-2.1699156144E-12']",425.85612619,NACP,1.64723095697015,-1.36188726227445,1.27928227628639
23,"['5.7174909002E-10', '1.4243845415E-10', '1.4243119965E-10']",425.88411346,NACP,5.2090377090864,1.16449644591649,1.50788243811016
24,"['-5.5890347905E-11', '2.0089561091E-11', '-2.0271401051E-10']",425.87187283,NACP,3.3006063117593,0.393721316557244,-2.34213107824845
25,"['1.1817803680E-17', '-7.0337615940E-18', '2.0599841277E-18']",0.0046133204532,RCP,-0.756427645895081,-0.0157595156864791,0.0729749057853816
26,"['6.4184768611E-17', '1.1188966420E-16', '-1.5612511284E-17']",0.3418928054,BCP,-3.06539124076426,-0.486726797327666,-2.37035702212171
27,"['-1.7347234760E-18', '7.0039460343E-17', '-2.2117724319E-17']",0.29884250968,BCP,-2.94076949666344,1.14634217574146,-1.75014265103011
28,"['-4.5672070726E-14', '-5.0772510111E-15', '-8.2985918484E-14']",0.0044980170656,CCP,-1.0403187315291,-0.491023521926559,0.172532107620771
29,"['2.3879552849E-17', '6.2425481180E-17', '-4.0362814003E-17']",0.053692954913,RCP,-3.53473485340305,-0.188047089638456,-0.657460702792249
30,"['5.2354821867E-14', '2.6317815115E-14', '-1.6751704190E-13']",0.29462971065,BCP,-3.6372401817212,-1.84106957886792,-1.42980835474021
31,"['-4.5860190645E-13', '-3.7066313560E-13', '3.1294238034E-13']",0.34072694987,BCP,-3.8453753545921,0.777794281621022,0.860456568679101
32,"['3.0791341699E-16', '3.3688329903E-15', '1.3808398869E-15']",0.3386602628,BCP,-4.12846140355316,-0.573863137640229,1.02311059838814
33,"['1.9515639105E-18', '-1.1045309632E-18', '4.3368086899E-18']",0.0052131847395,RCP,-0.925221098931805,-1.51482657678629,-0.154866499366178
34,"['-6.9004047268E-16', '-3.6891774629E-15', '1.8469519534E-15']",0.24393048351,BCP,-4.43469853297804,-3.71185225369697,1.07151654618485
35,"['1.9439744953E-16', '-1.2216247978E-16', '1.9981846039E-16']",0.28892394404,BCP,-5.29754364930736,-5.25990309802576,0.68387583236848
36,"['-2.2176677812E-16', '2.7508506693E-16', '-1.8311158254E-16']",0.28839879635,BCP,-5.15683711914798,-4.3025515239009,2.61393981494603
37,"['1.2685165418E-17', '5.9631119487E-19', '9.7578195524E-19']",0.0055535513467,BCP,-1.20302812120381,-1.4932383201005,0.849439853032218
38,"['1.5471565001E-16', '1.3606737265E-16', '-1.1519648083E-18']",0.29028105899,BCP,-3.34477658149551,-5.06040738969982,1.66158815570049
39,"['-8.7827152235E-17', '-1.9018430765E-17', '-2.4936649967E-18']",0.23299103558,BCP,-2.87649872908269,3.72676993696521,0.204978465155462
40,"['-4.2652920041E-15', '4.5798885111E-15', '2.8584299099E-14']",0.29911174233,BCP,-4.40838121993214,0.396353749444161,2.70201025047272
41,"['6.0769531768E-17', '-1.7198156961E-17', '-3.6862873865E-17']",0.29613698228,BCP,-2.23899990485786,1.42930171002959,-3.51704958569201
42,"['1.1926223897E-18', '3.5236570606E-19', '1.7889335846E-18']",0.0022593829372,CCP,0.448262431387379,1.30900297487989,-0.53502551054853
43,"['1.3010426070E-18', '3.0303450721E-17', '2.7972416050E-17']",0.29460886307,BCP,-3.24486640708242,-2.75070848412613,-3.06492600479138
44,"['2.8189256485E-18', '8.6736173799E-19', '-4.3368086899E-19']",0.0052640319988,BCP,-0.670983739175767,-1.20087884079986,-0.535951273191645
45,"['1.0842021725E-18', '3.7947076037E-19', '-8.2399365109E-18']",0.0029954493017,RCP,0.406493911842157,1.84315293703061,-1.79979445184002
46,"['-2.7376104855E-18', '2.8460307028E-18', '-8.6736173799E-19']",0.0032260751466,RCP,-0.157345258845218,1.27890421744934,1.01491705411935
47,"['-4.7681585243E-15', '-3.2062568746E-16', '-6.1550157332E-16']",0.25441531687,BCP,-1.11076409629058,4.69989805118973,0.615349703528939
48,"['1.5585406229E-16', '-2.4810442058E-17', '-9.0300488441E-17']",0.28882886938,BCP,-3.33519774358825,4.86562470075203,1.48735176884421
49,"['1.0088501215E-16', '1.0690233421E-16', '2.6092680534E-16']",0.28981791765,BCP,-3.09765297618828,5.31940590809604,-0.583232704877991
50,"['1.5883561827E-16', '1.1388442679E-16', '1.7836480990E-16']",0.28472435795,BCP,0.596105442845216,4.06886459651086,1.78803774502859
51,"['-1.3671789395E-16', '-1.2383621689E-16', '-1.1752751550E-16']",0.27912578217,BCP,0.442029581933868,6.07812251771681,1.07216411369012
52,"['5.2041704279E-18', '-2.7105054312E-19', '-2.4394548881E-19']",0.004815352128,BCP,0.33125197540311,0.502284692686772,-2.444068265786
53,"['1.0668549377E-16', '1.1449174941E-16', '-6.4117005975E-17']",0.28499969834,BCP,0.847424426448976,4.48059748823274,-0.293226199982716
54,"['-3.4869239098E-14', '-2.0056658530E-14', '-1.9687982357E-14']",0.0038424052803,RCP,2.71412872220791,2.50454144970112,0.190214841133526
55,"['1.5363578465E-14', '-1.6386794265E-14', '4.2185005489E-14']",0.0036737561228,RCP,0.28408423644062,-0.179665461965915,-1.40754497306483
56,"['-2.9376161402E-18', '1.5635288529E-17', '1.1482391868E-18']",0.0050085685088,BCP,1.09615619296907,1.50089263120102,1.6335549771748
57,"['-4.3342492045E-15', '3.1237263120E-15', '-3.7441704285E-15']",0.0054079020946,BCP,2.74268120126869,2.65613737332041,1.7168516284902
58,"['-4.1772753283E-18', '1.0206747014E-18', '-5.7174723940E-19']",0.0040910778392,RCP,2.07068984124799,1.75860965259317,1.57742667823417
59,"['6.0437052542E-14', '1.7865068807E-13', '4.0505681885E-14']",0.16111635771,BCP,4.49410002615169,-1.38630694249406,-0.0773116168782964
60,"['6.3791745324E-17', '-1.1485766765E-17', '3.5114597861E-17']",0.12820993326,BCP,3.22881490221642,-0.897389626263535,0.443132656372702
61,"['1.9281349792E-16', '-5.1543903016E-16', '-3.8903206828E-16']",0.15496811922,BCP,4.40376768381218,-0.0616696830089615,0.523662597135308
62,"['-5.3920423356E-17', '-8.1396478099E-17', '-2.5859915880E-17']",0.0082806466133,BCP,2.02691984968521,2.61107137751624,-1.3833060614423
63,"['4.9832642353E-17', '2.1216481263E-17', '-5.7787975793E-17']",0.14115721077,BCP,3.77112371253364,-0.319097527429442,-0.749857403303335
