num,grad_rho,rho,type,x,y,z
37,"['1.9976425028E-17', '-2.2253249590E-17', '9.3647962648E-18']",0.23121328875,BCP,-2.22394531996378,3.39432856833277,1.02811428709857
38,"['-2.8427780963E-16', '1.5178830415E-17', '-1.4793938644E-16']",0.29894549414,BCP,-4.04364551273663,-0.195486942457051,2.78871409284041
39,"['2.9336949536E-13', '-3.1529878534E-13', '4.3105029637E-13']",0.011267731294,BCP,0.70280615214451,1.26771756029845,-2.09747646773794
40,"['6.3404143047E-16', '1.7028425111E-14', '-2.4570189633E-14']",0.2994889831,BCP,-1.4024393715663,1.71465101802231,-3.02886725135772
41,"['3.0049747413E-15', '5.9772065769E-16', '6.2341624918E-17']",0.0054776317671,RCP,0.756621853804829,-0.603311327246931,-1.52373339915789
42,"['-1.9559007192E-16', '4.0115480382E-17', '-3.2092384306E-17']",0.295041979,BCP,-2.47147521729928,-2.45474768007076,-3.28358426800509
43,"['-6.0279716331E-14', '-1.1589272836E-13', '1.1483712202E-13']",0.25800221056,BCP,-1.43693859023439,5.15344687055044,0.396709980437824
44,"['-7.3634701852E-14', '1.1882367919E-14', '-3.6861186575E-14']",0.0083206119935,RCP,-0.171890011815786,1.59779170991992,1.77373741040179
45,"['-2.9408983929E-16', '-1.7889335846E-16', '-7.0473141212E-19']",0.28851386674,BCP,-3.0377478595162,4.62829855080277,2.03150034498814
46,"['-1.2663481375E-16', '-1.0321604682E-16', '-5.2366964931E-17']",0.2942395505,BCP,-1.03388730442531,3.83075865396719,2.31432242103411
47,"['2.3811790213E-17', '8.2995676304E-17', '-4.2663355487E-17']",0.27925182402,BCP,-1.79975034327492,6.34504023940619,-1.38429519151654
48,"['-2.1019088705E-15', '2.5659914460E-15', '-8.6737190238E-16']",0.2802122288,BCP,-0.64557192251202,7.14864404266812,0.179777792953793
49,"['1.0931468404E-16', '6.0078352883E-17', '-4.8436732056E-17']",0.28514863869,BCP,0.176828029215768,5.59094397707142,-1.02116581844197
50,"['-1.0408340856E-17', '2.6020852140E-18', '-6.7220534694E-18']",0.0081313364934,BCP,0.125196637071202,-2.07560439811839,-1.64499117718466
51,"['-1.3721933746E-18', '-1.3552527156E-20', '-1.1638232695E-18']",0.0094718542285,BCP,0.38581600970301,2.01850259742968,2.34154940566341
52,"['3.9641141932E-19', '-2.7537041115E-18', '-1.2840159213E-19']",0.0073029284606,BCP,1.70927870074951,3.60182892704567,-1.36236072456041
53,"['-8.7766165863E-17', '-3.2345138937E-16', '-1.3453127840E-16']",0.1463367425,BCP,3.25822967546778,-1.43863871501738,-0.261738461911635
54,"['-2.3210735634E-16', '3.6334325305E-17', '1.4896937850E-16']",0.13487719716,BCP,3.00838832428182,-0.515645616852616,0.811029578518393
55,"['-9.2194454111E-17', '1.2016009390E-17', '6.5797519343E-18']",0.16426522379,BCP,4.37540005949793,-0.765978556571953,0.38466793599536
56,"['-8.2312628935E-16', '-4.3427718019E-16', '-3.6457314489E-16']",0.0048590335443,RCP,0.693595604678648,2.98073106641914,-1.79750950670824
57,"['-1.0738006079E-16', '5.6955342406E-17', '-1.3104362024E-16']",0.14156495508,BCP,3.45456271660925,-0.0229354480329158,-0.460381912742029
