num,grad_rho,rho,type,x,y,z
46,"['-2.6281738287E-17', '6.0996748356E-17', '1.1493390061E-16']",0.28853403446,BCP,3.57712020809062,-3.24959668044395,2.46170911769206
47,"['2.7457420018E-17', '-1.3669078890E-16', '-4.6485168145E-18']",0.28129654666,BCP,4.19669071783143,-5.27074365860888,-1.53648686583767
48,"['1.2716675044E-16', '-1.1099180928E-16', '9.9976992830E-17']",0.28041523202,BCP,4.82811416977131,-6.26070039533322,0.211432231886921
49,"['6.5485811218E-17', '3.9031278209E-18', '9.9746599869E-18']",0.0074616804044,RCP,-0.499066878271481,-0.367196999644364,-0.23220499114061
50,"['-5.6378512969E-18', '-1.9515639105E-18', '8.6736173799E-19']",0.0072368794348,CCP,-0.871825301314649,0.00298103413293504,-0.795287566611286
51,"['6.9388939039E-18', '1.0842021725E-18', '0.0000000000E+00']",0.0077349704687,RCP,-1.04214542963545,-0.375724727227283,-1.48007472734483
52,"['-2.9906632726E-15', '-2.6676794454E-16', '-9.9269550913E-16']",0.0074760623614,RCP,-0.893342559025619,0.714678737850949,-0.827293652771081
53,"['6.5752958633E-14', '-3.7871832406E-14', '8.3483567281E-16']",0.010700090269,BCP,-1.01915070210536,1.03303731326007,-2.13371711935824
54,"['3.4659254633E-13', '1.8679534915E-13', '-2.3550627594E-13']",0.011619520979,BCP,0.483735576672171,1.08961558291368,1.55676513871731
55,"['1.4596071747E-17', '3.0493186101E-18', '-3.1848438817E-19']",0.014943980576,BCP,-0.17898134148597,-3.47808582954456,0.686898988143922
56,"['-3.5347701328E-16', '-1.4617010402E-15', '2.3200537357E-15']",0.14926309171,BCP,-3.60481822397967,-0.0262256204854193,-0.656968378332363
57,"['-8.9263991164E-15', '-5.7233948483E-15', '-7.3429040558E-15']",0.13702953733,BCP,-3.08808078683234,0.00766620370375901,0.687353517233628
58,"['-5.2120647750E-16', '-7.6419312501E-17', '1.9114484301E-16']",0.16331878828,BCP,-4.38443908569333,-0.586328318027597,0.435030985239857
59,"['7.5887375810E-17', '-1.9682335189E-16', '-3.1354406850E-17']",0.13944130068,BCP,-3.17394441859741,-1.24316609706672,-0.0188051199516358
