num,grad_rho,rho,type,x,y,z
32,"['-2.3418766926E-17', '2.7043471629E-14', '1.1947257419E-14']",0.33849179762,BCP,-4.18971066714075,-0.585176843476344,1.01611134500217
33,"['-1.5084640351E-16', '-2.6329172132E-17', '2.1860226303E-17']",0.24373429232,BCP,-4.4538155495191,-3.72522778491343,1.15662001597726
34,"['-1.4571677198E-16', '1.9423481920E-16', '3.1983964088E-17']",0.28894141004,BCP,-5.31413228411613,-5.28811531304851,0.82537940585385
35,"['-1.2078689828E-16', '2.5020548581E-16', '1.3477988257E-17']",0.28839591037,BCP,-5.14599213030256,-4.27747463145298,2.72638655402946
36,"['2.1223257526E-16', '2.5001702098E-16', '4.2487172634E-17']",0.29032248599,BCP,-3.34553919302736,-5.0510067249808,1.76332843481806
37,"['-3.8453940553E-16', '6.3737535215E-17', '-1.0865061021E-16']",0.002874753324,RCP,-0.0948710701902894,1.29753188394142,0.772456100821079
38,"['5.9441384107E-17', '7.6483687005E-17', '4.4370973909E-17']",0.23260055873,BCP,-2.99305591661464,3.70395954409355,0.0732952065184625
39,"['-2.4854962110E-15', '2.9553703743E-15', '1.5397852806E-14']",0.29899156776,BCP,-4.47706809229662,0.429321096510808,2.66724750410965
40,"['-7.2736413247E-17', '-1.4121902703E-16', '-4.9544651151E-17']",0.29576670934,BCP,-2.3647339611704,1.31525414481412,-3.59262266848503
41,"['-8.6736173799E-18', '-2.0057740191E-18', '8.6736173799E-19']",0.0062153944866,BCP,-0.672903566199148,-1.21922407052967,-0.779576005827502
42,"['-4.3801767768E-17', '-2.5267331630E-16', '7.9797279895E-17']",0.29469163501,BCP,-3.30290632275162,-2.86838921487152,-3.01261682852843
43,"['-6.0715321659E-18', '2.5966642031E-17', '1.5070410198E-17']",0.00235947183,RCP,0.395813309488691,1.6359810933738,-1.73413604064068
44,"['-1.5324655607E-15', '8.5584208991E-17', '-4.1275576707E-16']",0.25438044979,BCP,-1.27392341587108,4.66717040453296,0.667045691551202
45,"['8.2236734783E-17', '-7.7086774464E-17', '7.0391826049E-17']",0.28867000328,BCP,-3.59444973670064,4.93875369988847,1.20421033717425
46,"['1.8377226824E-17', '1.5151725360E-17', '4.0982842120E-17']",0.0021797392535,CCP,0.396568437005272,1.26958221382893,-0.959833071696439
47,"['-2.1787042656E-16', '-1.4119022791E-16', '-1.6305045421E-16']",0.29014055822,BCP,-3.0548894791524,5.23971562177883,-0.837402211099355
48,"['-5.6595353404E-17', '-1.1298741890E-16', '-1.8789901276E-16']",0.28250727785,BCP,0.227585093562425,4.10422455185981,2.1025873139283
49,"['7.0906822081E-17', '6.2341624918E-17', '-5.5700886611E-17']",0.28632439569,BCP,0.796624887676037,4.33689237198244,0.0504630219778865
50,"['2.8406096919E-17', '9.7984771338E-17', '1.9759584594E-17']",0.27900846773,BCP,0.239560763415776,6.04569170953278,1.24016389704222
51,"['3.6739377520E-15', '2.2402209863E-15', '-3.4460603723E-15']",0.0035132853698,RCP,1.26628635413188,1.62504010397382,0.539929604247552
52,"['-1.5178830415E-18', '3.3881317890E-18', '-2.8731357571E-18']",0.002743097254,RCP,0.477448427275316,0.37474880345292,-1.87447772161766
53,"['-4.5276282723E-16', '-9.8282926936E-17', '1.1029046600E-16']",0.0028251825153,BCP,0.484554682018852,0.740871568858072,-2.3128504649632
54,"['7.3417088923E-16', '-2.5839330861E-15', '-3.5295788797E-16']",0.003654011822,BCP,0.90677209591241,1.51510556821979,1.3157754607769
55,"['4.4302437772E-14', '6.7583676723E-13', '2.6913457445E-13']",0.16022982766,BCP,4.58485739816524,-1.31944578369569,-0.208758307792349
56,"['9.3919429429E-16', '1.1175481358E-15', '-9.7970890586E-16']",0.12787403808,BCP,3.30173289381034,-0.886829920465399,0.315480066481834
57,"['4.8448590517E-17', '2.0160569991E-16', '2.8642249705E-16']",0.15571332066,BCP,4.50024015546934,-0.157043829973278,0.663078988602376
58,"['-5.8666894830E-13', '7.1505687588E-13', '1.8522863636E-13']",0.011864686644,BCP,2.16738397371086,2.79982858799922,-1.0547262060141
59,"['-3.0815058621E-17', '5.3684948197E-17', '-3.0489797969E-17']",0.14149003073,BCP,3.96217198572956,-0.0938419716359595,-0.678937233524086
