num,grad_rho,rho,type,x,y,z
36,"['1.5504091067E-17', '-6.3527471044E-19', '-3.7947076037E-18']",0.007737684823,BCP,0.43849533470997,-0.882840340973256,1.17992186677013
37,"['-7.0540056814E-17', '-8.6986895551E-17', '5.5682251887E-17']",0.2329829017,BCP,2.68889344567557,-3.5906673551605,0.714447594579345
38,"['4.4858864887E-15', '-1.3974146276E-15', '2.5880298881E-14']",0.2992130091,BCP,4.14086476448767,0.0313452417382453,2.77487245010394
39,"['-4.9060148305E-17', '-8.2900808614E-17', '-7.6219412726E-17']",0.29768026946,BCP,1.69749876624247,-1.65920796040276,-3.19310470534602
40,"['6.4618449480E-17', '9.2157184661E-18', '-2.3744027577E-16']",0.29502905727,BCP,2.71808368322844,2.53183744906428,-3.24256508701285
41,"['7.8442027179E-17', '1.0581813203E-16', '3.0926866970E-17']",0.25574548786,BCP,1.28594074588502,-5.06230952435567,0.413570082068426
42,"['1.1817803680E-16', '-5.5402731014E-17', '1.4528309111E-17']",0.28878321717,BCP,3.64689392441852,-5.11439496916045,0.719980046298434
43,"['2.7782680670E-18', '-1.6148683139E-18', '-7.7249404790E-19']",0.0046385672581,RCP,-0.173175305312872,-2.25035019335408,0.901845272628632
44,"['-5.8546917314E-18', '4.3639137443E-18', '3.7947076037E-19']",0.0031115917997,CCP,-0.62153946036567,-1.83535429577726,-0.472971588017765
45,"['-2.7242205887E-15', '1.0253842046E-15', '2.2249048307E-14']",0.29069554933,BCP,2.47506278311826,-4.31050780188036,2.32426178910213
46,"['-4.0115480382E-18', '-4.4452289072E-18', '2.6562953226E-18']",0.0035571706473,RCP,-0.612729731241991,-2.37272315824832,-1.40476611540689
47,"['1.8919327910E-17', '1.6119375799E-16', '3.1834886290E-17']",0.2881990177,BCP,-0.873634962923641,-4.84577504293137,0.141220867760412
48,"['1.4329086962E-16', '-1.8977773183E-16', '-1.4655236998E-16']",0.27990023489,BCP,0.321656027288079,-5.85716636257,-1.33311884362583
49,"['-4.2792104495E-18', '-8.6439712267E-19', '2.1798392898E-18']",0.2792854777,BCP,0.0248198857674992,-6.77769228876363,0.523153915828713
50,"['-5.5112164832E-15', '-1.9718384911E-15', '-1.5027042111E-16']",0.0038457001197,RCP,-0.725168001615946,0.516750175609772,-1.58577952214699
51,"['-3.2543499145E-13', '-3.7550149622E-13', '-1.8567433832E-13']",0.0063304538117,BCP,-0.703999865276292,-1.0625722644231,-2.21340672001149
52,"['-1.8214596498E-17', '8.6736173799E-18', '-9.1072982489E-18']",0.0062431629509,BCP,0.0253336676804531,2.1144903992571,-1.52099092632582
53,"['1.0020399766E-18', '-1.3081576837E-17', '-1.8855535741E-17']",0.0066244144351,RCP,-1.99352158361499,-2.49465548636993,0.302872820139484
54,"['9.9187558123E-19', '-5.3498600949E-18', '3.6337713437E-18']",0.0098700122052,BCP,-2.19156489002249,-3.08797197619304,-0.719637819859012
55,"['4.7596475372E-17', '-1.2300951273E-16', '5.6270516268E-17']",0.14385368222,BCP,-3.3205749964321,1.46079886282762,-0.176473918405236
56,"['-1.7363328386E-16', '2.4529904746E-16', '-2.1991897574E-16']",0.0078734098825,BCP,-1.55541923835373,-2.6793427330227,1.04584622640434
57,"['1.4997565364E-17', '4.8138576458E-17', '1.5418032519E-16']",0.13419497165,BCP,-3.1531697957295,0.398601937178268,0.773577732697553
58,"['1.5818780747E-15', '-1.8892307559E-16', '-4.8929027605E-16']",0.16408888727,BCP,-4.49556816330084,0.80860517137177,0.385863582729205
59,"['6.8033686323E-18', '8.1691774961E-17', '1.7654368906E-16']",0.14443486637,BCP,-3.62976217916471,0.0996220378518961,-0.544422642933536
